timestamp,tenant_id,agent_id,provider,model,input_tokens,output_tokens,total_tokens,duration_ms,status,input_cost_usd,output_cost_usd,total_cost_usd,anomaly_flag
2025-10-03T13:19:06,C1_SMALL,Audit,openai,gpt-4,1638,409,2047,2288,OK,0.01638,0.01227,0.02865,False
2025-10-03T12:03:29,C1_SMALL,data_extractor,openai,gpt-3.5,1747,564,2311,1260,OK,0.000874,0.000846,0.00172,False
2025-10-03T12:29:07,C1_SMALL,data_extractor,openai,gpt-4,1602,99,1701,2586,OK,0.01602,0.00297,0.01899,False
2025-10-03T11:48:30,C1_SMALL,Audit,mistral,mistral,674,828,1502,213,OK,0.000202,0.000662,0.000865,False
2025-10-03T04:47:13,C1_SMALL,support_bot,mistral,mistral,1815,1486,3301,650,OK,0.000544,0.001189,0.001733,False
2025-10-03T06:04:07,C1_SMALL,support_bot,openai,gpt-3.5,1851,174,2025,2103,OK,0.000925,0.000261,0.001187,False
2025-10-03T13:25:38,C1_SMALL,data_extractor,mistral,mistral,1507,1391,2898,2650,OK,0.000452,0.001113,0.001565,False
2025-10-03T14:13:18,C1_SMALL,support_bot,openai,gpt-3.5,408,893,1301,2286,OK,0.000204,0.001339,0.001543,False
2025-10-03T17:15:40,C1_SMALL,data_extractor,openai,gpt-4,1162,483,1645,2044,OK,0.01162,0.01449,0.02611,False
2025-10-03T14:40:49,C1_SMALL,support_bot,openai,gpt-3.5,1271,136,1407,2234,OK,0.000635,0.000204,0.000839,False
2025-10-03T11:43:39,C1_SMALL,support_bot,mistral,mistral,816,273,1089,1767,OK,0.000245,0.000218,0.000463,False
2025-10-03T13:37:46,C1_SMALL,data_extractor,mistral,mistral,921,701,1622,2383,OK,0.000276,0.000561,0.000837,False
2025-10-03T13:28:21,C1_SMALL,ops_analyzer,mistral,mistral,1398,1015,2413,2300,OK,0.000419,0.000812,0.001231,False
2025-10-03T00:56:35,C1_SMALL,support_bot,openai,gpt-3.5,331,1308,1639,390,OK,0.000166,0.001962,0.002128,False
2025-10-03T13:22:24,C1_SMALL,Audit,openai,gpt-4,1631,396,2027,2081,OK,0.01631,0.01188,0.02819,False
2025-10-03T16:17:39,C1_SMALL,data_extractor,mistral,mistral,664,158,822,1168,OK,0.000199,0.000126,0.000326,False
2025-10-03T18:05:42,C1_SMALL,support_bot,openai,gpt-3.5,801,516,1317,2593,OK,0.000401,0.000774,0.001175,False
2025-10-03T14:15:41,C1_SMALL,ops_analyzer,mistral,mistral,1805,550,2355,732,OK,0.000541,0.00044,0.000981,False
2025-10-03T09:25:47,C1_SMALL,ops_analyzer,openai,gpt-4,1095,16,1111,326,ERROR,0.01095,0.00048,0.01143,False
2025-10-03T13:16:15,C1_SMALL,support_bot,openai,gpt-3.5,688,709,1397,1011,OK,0.000344,0.001063,0.001407,False
2025-10-03T19:14:57,C1_SMALL,Audit,openai,gpt-3.5,738,793,1531,1019,OK,0.000369,0.00119,0.001558,False
2025-10-03T11:43:56,C1_SMALL,support_bot,mistral,mistral,149,678,827,1934,OK,4.5e-05,0.000542,0.000587,False
2025-10-03T18:02:43,C1_SMALL,data_extractor,openai,gpt-4,1276,1448,2724,1121,OK,0.01276,0.04344,0.0562,False
2025-10-03T08:36:18,C1_SMALL,support_bot,mistral,mistral,724,258,982,2858,OK,0.000217,0.000206,0.000424,False
2025-10-03T13:25:14,C1_SMALL,data_extractor,openai,gpt-4,1080,1187,2267,1814,OK,0.0108,0.03561,0.04641,False
2025-10-03T12:05:33,C1_SMALL,data_extractor,openai,gpt-3.5,1738,183,1921,1707,OK,0.000869,0.000275,0.001143,False
2025-10-03T20:27:29,C1_SMALL,ops_analyzer,openai,gpt-3.5,1326,1179,2505,2178,OK,0.000663,0.001769,0.002432,False
2025-10-03T12:48:14,C1_SMALL,support_bot,openai,gpt-4,1073,986,2059,1938,OK,0.01073,0.02958,0.04031,False
2025-10-03T21:50:24,C1_SMALL,data_extractor,openai,gpt-4,1289,456,1745,2276,OK,0.01289,0.01368,0.02657,False
2025-10-03T10:42:41,C1_SMALL,Audit,openai,gpt-3.5,1011,1434,2445,2169,OK,0.000505,0.002151,0.002657,False
2025-10-03T00:43:48,C1_SMALL,Audit,openai,gpt-3.5,501,1316,1817,1558,OK,0.000251,0.001974,0.002224,False
2025-10-03T17:32:52,C1_SMALL,Audit,openai,gpt-4,1986,675,2661,1922,OK,0.01986,0.02025,0.04011,False
2025-10-03T19:14:19,C1_SMALL,Audit,openai,gpt-3.5,510,634,1144,2669,OK,0.000255,0.000951,0.001206,False
2025-10-03T14:27:29,C1_SMALL,ops_analyzer,mistral,mistral,737,723,1460,632,OK,0.000221,0.000578,0.000799,False
2025-10-03T15:55:15,C1_SMALL,ops_analyzer,openai,gpt-3.5,1191,1045,2236,1863,OK,0.000596,0.001567,0.002163,False
2025-10-03T09:25:10,C1_SMALL,support_bot,openai,gpt-4,1892,718,2610,1796,OK,0.01892,0.02154,0.04046,False
2025-10-03T15:27:07,C1_SMALL,ops_analyzer,mistral,mistral,1859,1165,3024,1325,OK,0.000558,0.000932,0.00149,False
2025-10-03T13:56:31,C1_SMALL,ops_analyzer,openai,gpt-4,1839,57,1896,2886,OK,0.01839,0.00171,0.0201,False
2025-10-03T19:51:59,C1_SMALL,ops_analyzer,openai,gpt-4,266,652,918,639,OK,0.00266,0.01956,0.02222,False
2025-10-03T11:25:25,C1_SMALL,support_bot,openai,gpt-4,1266,474,1740,1620,OK,0.01266,0.01422,0.02688,False
2025-10-03T22:22:54,C1_SMALL,support_bot,openai,gpt-4,1663,754,2417,304,OK,0.01663,0.02262,0.03925,False
2025-10-03T11:08:49,C1_SMALL,data_extractor,openai,gpt-3.5,595,605,1200,2954,OK,0.000297,0.000907,0.001205,False
2025-10-03T10:42:14,C1_SMALL,data_extractor,mistral,mistral,1114,924,2038,1242,OK,0.000334,0.000739,0.001073,False
2025-10-03T10:37:40,C1_SMALL,ops_analyzer,openai,gpt-4,665,571,1236,2045,OK,0.00665,0.01713,0.02378,False
2025-10-03T20:13:23,C1_SMALL,data_extractor,mistral,mistral,1146,14,1160,279,ERROR,0.000344,1.1e-05,0.000355,False
2025-10-03T16:49:01,C1_SMALL,support_bot,openai,gpt-4,850,809,1659,2630,OK,0.0085,0.02427,0.03277,False
2025-10-03T13:18:47,C1_SMALL,Audit,openai,gpt-3.5,1150,942,2092,1926,OK,0.000575,0.001413,0.001988,False
2025-10-03T13:15:11,C1_SMALL,Audit,mistral,mistral,317,135,452,587,OK,9.5e-05,0.000108,0.000203,False
2025-10-03T06:20:36,C1_SMALL,support_bot,mistral,mistral,1265,364,1629,582,OK,0.000379,0.000291,0.000671,False
