timestamp,tenant_id,agent_id,provider,model,input_tokens,output_tokens,total_tokens,duration_ms,status,input_cost_usd,output_cost_usd,total_cost_usd,anomaly_flag
2025-10-07T13:03:38,C1_SMALL,Audit,openai,gpt-3.5,1670,1446,3116,937,OK,0.000835,0.002169,0.003004,False
2025-10-07T15:14:08,C1_SMALL,ops_analyzer,openai,gpt-4,723,672,1395,1356,OK,0.00723,0.02016,0.02739,False
2025-10-07T20:22:44,C1_SMALL,Audit,openai,gpt-4,1188,793,1981,419,OK,0.01188,0.02379,0.03567,False
2025-10-07T10:42:07,C1_SMALL,support_bot,openai,gpt-3.5,1519,328,1847,2716,OK,0.000759,0.000492,0.001252,False
2025-10-07T05:49:59,C1_SMALL,data_extractor,mistral,mistral,793,1258,2051,1317,OK,0.000238,0.001006,0.001244,False
2025-10-07T08:35:55,C1_SMALL,ops_analyzer,mistral,mistral,551,318,869,1153,OK,0.000165,0.000254,0.00042,False
2025-10-07T12:55:29,C1_SMALL,support_bot,openai,gpt-3.5,1525,271,1796,706,OK,0.000762,0.000407,0.001169,False
2025-10-07T16:29:03,C1_SMALL,ops_analyzer,openai,gpt-4,1887,461,2348,2754,OK,0.01887,0.01383,0.0327,False
2025-10-07T09:15:42,C1_SMALL,data_extractor,openai,gpt-3.5,1832,540,2372,2046,OK,0.000916,0.00081,0.001726,False
2025-10-07T14:00:40,C1_SMALL,data_extractor,openai,gpt-3.5,175,452,627,1486,OK,8.7e-05,0.000678,0.000766,False
2025-10-07T09:38:30,C1_SMALL,ops_analyzer,openai,gpt-4,203,858,1061,1827,OK,0.00203,0.02574,0.02777,False
2025-10-07T16:37:51,C1_SMALL,ops_analyzer,mistral,mistral,1125,711,1836,2728,OK,0.000337,0.000569,0.000906,True
2025-10-07T08:19:46,C1_SMALL,ops_analyzer,openai,gpt-3.5,790,1165,1955,867,OK,0.000395,0.001748,0.002143,False
2025-10-07T10:35:42,C1_SMALL,support_bot,mistral,mistral,468,913,1381,2551,OK,0.00014,0.00073,0.000871,False
2025-10-07T11:50:34,C1_SMALL,data_extractor,openai,gpt-3.5,1239,50,1289,122,ERROR,0.00062,7.5e-05,0.000695,False
2025-10-07T15:45:33,C1_SMALL,ops_analyzer,openai,gpt-3.5,1273,311,1584,2200,OK,0.000637,0.000467,0.001103,False
2025-10-07T20:02:36,C1_SMALL,data_extractor,openai,gpt-4,798,105,903,2412,OK,0.00798,0.00315,0.01113,False
2025-10-07T12:25:28,C1_SMALL,Audit,openai,gpt-3.5,467,1383,1850,2057,OK,0.000234,0.002074,0.002308,False
2025-10-07T09:33:38,C1_SMALL,Audit,mistral,mistral,222,1485,1707,1093,OK,6.7e-05,0.001188,0.001255,False
2025-10-07T10:44:19,C1_SMALL,support_bot,openai,gpt-3.5,157,908,1065,483,OK,7.8e-05,0.001362,0.001441,False
2025-10-07T16:59:29,C1_SMALL,support_bot,openai,gpt-4,1308,198,1506,900,OK,0.01308,0.00594,0.01902,False
2025-10-07T14:05:19,C1_SMALL,ops_analyzer,openai,gpt-4,564,682,1246,280,OK,0.00564,0.02046,0.0261,False
