timestamp,tenant_id,agent_id,provider,model,input_tokens,output_tokens,total_tokens,duration_ms,status,input_cost_usd,output_cost_usd,total_cost_usd,anomaly_flag
2025-10-04T08:48:51,C1_SMALL,support_bot,openai,gpt-3.5,1192,430,1622,275,OK,0.000596,0.000645,0.001241,False
2025-10-04T15:47:09,C1_SMALL,support_bot,openai,gpt-4,1150,1103,2253,559,OK,0.0115,0.03309,0.04459,False
2025-10-04T11:29:20,C1_SMALL,data_extractor,openai,gpt-4,666,1060,1726,2337,OK,0.00666,0.0318,0.03846,False
2025-10-04T08:05:02,C1_SMALL,ops_analyzer,openai,gpt-3.5,1707,1442,3149,2615,OK,0.000854,0.002163,0.003017,False
2025-10-04T15:36:39,C1_SMALL,support_bot,mistral,mistral,1412,1421,2833,1676,OK,0.000424,0.001137,0.00156,False
2025-10-04T20:22:23,C1_SMALL,data_extractor,openai,gpt-4,1807,387,2194,562,OK,0.01807,0.01161,0.02968,False
2025-10-04T18:02:10,C1_SMALL,data_extractor,openai,gpt-3.5,1025,38,1063,395,ERROR,0.000512,5.7e-05,0.000569,False
2025-10-04T09:28:25,C1_SMALL,ops_analyzer,openai,gpt-3.5,1382,308,1690,1079,OK,0.000691,0.000462,0.001153,False
2025-10-04T19:47:35,C1_SMALL,support_bot,openai,gpt-4,568,1002,1570,1811,OK,0.00568,0.03006,0.03574,False
2025-10-04T08:11:10,C1_SMALL,support_bot,openai,gpt-3.5,774,483,1257,1810,OK,0.000387,0.000724,0.001112,False
2025-10-04T09:07:32,C1_SMALL,support_bot,openai,gpt-3.5,1477,199,1676,2895,OK,0.000739,0.000299,0.001037,False
2025-10-04T13:37:48,C1_SMALL,ops_analyzer,mistral,mistral,416,34,450,137,ERROR,0.000125,2.7e-05,0.000152,False
2025-10-04T09:30:45,C1_SMALL,data_extractor,openai,gpt-3.5,1878,1471,3349,257,OK,0.000939,0.002207,0.003145,False
2025-10-04T10:15:45,C1_SMALL,Audit,openai,gpt-3.5,1535,525,2060,1222,OK,0.000767,0.000788,0.001555,False
2025-10-04T11:36:15,C1_SMALL,Audit,openai,gpt-4,200,551,751,1775,OK,0.002,0.01653,0.01853,False
2025-10-04T16:57:12,C1_SMALL,data_extractor,openai,gpt-4,558,42,600,371,BLOCKED,0.00558,0.00126,0.00684,False
2025-10-04T18:02:03,C1_SMALL,data_extractor,openai,gpt-3.5,305,13,318,276,ERROR,0.000152,1.9e-05,0.000172,False
2025-10-04T16:19:35,C1_SMALL,support_bot,openai,gpt-4,1022,804,1826,2965,OK,0.01022,0.02412,0.03434,False
2025-10-04T15:13:13,C1_SMALL,support_bot,openai,gpt-4,1925,824,2749,1290,OK,0.01925,0.02472,0.04397,False
2025-10-04T16:20:25,C1_SMALL,ops_analyzer,openai,gpt-3.5,565,1109,1674,1425,OK,0.000282,0.001664,0.001946,False
2025-10-04T11:35:31,C1_SMALL,Audit,openai,gpt-4,1140,150,1290,1591,OK,0.0114,0.0045,0.0159,False
2025-10-04T09:56:37,C1_SMALL,support_bot,mistral,mistral,1674,618,2292,995,OK,0.000502,0.000494,0.000997,False
2025-10-04T08:45:58,C1_SMALL,support_bot,openai,gpt-4,1302,1456,2758,499,OK,0.01302,0.04368,0.0567,False
2025-10-04T18:02:15,C1_SMALL,Audit,mistral,mistral,241,968,1209,2454,OK,7.2e-05,0.000774,0.000847,False
2025-10-04T17:19:59,C1_SMALL,ops_analyzer,openai,gpt-3.5,1899,233,2132,1405,OK,0.00095,0.00035,0.001299,False
2025-10-04T20:10:05,C1_SMALL,data_extractor,openai,gpt-4,614,844,1458,2988,OK,0.00614,0.02532,0.03146,False
2025-10-04T17:07:31,C1_SMALL,ops_analyzer,openai,gpt-4,378,1379,1757,1753,OK,0.00378,0.04137,0.04515,False
2025-10-04T02:34:14,C1_SMALL,ops_analyzer,mistral,mistral,260,1469,1729,1393,OK,7.8e-05,0.001175,0.001253,False
2025-10-04T07:43:50,C1_SMALL,ops_analyzer,openai,gpt-4,898,1373,2271,2401,OK,0.00898,0.04119,0.05017,False
2025-10-04T16:12:47,C1_SMALL,ops_analyzer,openai,gpt-4,484,1349,1833,848,OK,0.00484,0.04047,0.04531,False
2025-10-04T10:03:53,C1_SMALL,support_bot,mistral,mistral,1541,354,1895,1293,OK,0.000462,0.000283,0.000745,False
2025-10-04T08:08:05,C1_SMALL,data_extractor,mistral,mistral,679,418,1097,2948,OK,0.000204,0.000334,0.000538,False
2025-10-04T15:52:09,C1_SMALL,ops_analyzer,mistral,mistral,1812,1417,3229,2907,OK,0.000544,0.001134,0.001677,False
2025-10-04T15:33:10,C1_SMALL,support_bot,openai,gpt-3.5,802,965,1767,1874,OK,0.000401,0.001448,0.001849,False
2025-10-04T13:51:07,C1_SMALL,ops_analyzer,openai,gpt-4,242,25,267,169,ERROR,0.00242,0.00075,0.00317,False
2025-10-04T11:39:20,C1_SMALL,support_bot,openai,gpt-4,688,1009,1697,723,OK,0.00688,0.03027,0.03715,False
2025-10-04T10:30:38,C2_MEDIUM,support_bot,openai,gpt-4,518,897,1415,1197,OK,0.00518,0.02691,0.03209,False
2025-10-04T13:15:40,C2_MEDIUM,ops_analyzer,mistral,mistral,1926,355,2281,330,OK,0.000578,0.000284,0.000862,False
2025-10-04T16:18:36,C2_MEDIUM,ops_analyzer,mistral,mistral,543,1114,1657,252,OK,0.000163,0.000891,0.001054,False
2025-10-04T07:58:02,C2_MEDIUM,support_bot,mistral,mistral,1583,844,2427,1438,OK,0.000475,0.000675,0.00115,False
2025-10-04T11:58:31,C2_MEDIUM,Audit,openai,gpt-4,1377,28,1405,219,ERROR,0.01377,0.00084,0.01461,False
2025-10-04T09:49:53,C2_MEDIUM,ops_analyzer,mistral,mistral,148,643,791,2089,OK,4.4e-05,0.000514,0.000559,False
2025-10-04T13:40:28,C2_MEDIUM,Audit,openai,gpt-3.5,912,250,1162,1589,OK,0.000456,0.000375,0.000831,False
2025-10-04T09:48:28,C2_MEDIUM,data_extractor,mistral,mistral,1567,90,1657,549,OK,0.00047,7.2e-05,0.000542,False
2025-10-04T09:42:25,C2_MEDIUM,Audit,openai,gpt-3.5,862,560,1422,2768,OK,0.000431,0.00084,0.001271,False
2025-10-04T02:06:10,C2_MEDIUM,support_bot,openai,gpt-4,1060,398,1458,2393,OK,0.0106,0.01194,0.02254,False
2025-10-04T15:26:07,C2_MEDIUM,Audit,openai,gpt-4,1276,328,1604,533,OK,0.01276,0.00984,0.0226,False
2025-10-04T18:06:20,C2_MEDIUM,support_bot,openai,gpt-3.5,446,803,1249,2315,OK,0.000223,0.001205,0.001427,False
2025-10-04T17:43:38,C2_MEDIUM,support_bot,openai,gpt-3.5,1051,376,1427,1885,OK,0.000525,0.000564,0.001089,False
2025-10-04T12:32:22,C2_MEDIUM,support_bot,mistral,mistral,1051,56,1107,1344,OK,0.000315,4.5e-05,0.00036,False
2025-10-04T00:12:37,C2_MEDIUM,data_extractor,mistral,mistral,238,438,676,753,OK,7.1e-05,0.00035,0.000422,False
2025-10-04T13:31:55,C2_MEDIUM,data_extractor,mistral,mistral,1526,1321,2847,1897,OK,0.000458,0.001057,0.001515,False
2025-10-04T15:11:17,C2_MEDIUM,ops_analyzer,openai,gpt-3.5,329,271,600,2115,OK,0.000165,0.000407,0.000571,False
2025-10-04T14:27:05,C2_MEDIUM,ops_analyzer,openai,gpt-3.5,843,1359,2202,286,OK,0.000421,0.002038,0.00246,False
2025-10-04T13:05:27,C2_MEDIUM,data_extractor,mistral,mistral,337,998,1335,1576,OK,0.000101,0.000798,0.0009,False
2025-10-04T16:16:21,C2_MEDIUM,support_bot,openai,gpt-3.5,1822,994,2816,2719,OK,0.000911,0.001491,0.002402,False
2025-10-04T16:12:25,C2_MEDIUM,data_extractor,mistral,mistral,326,1290,1616,2289,OK,9.8e-05,0.001032,0.00113,False
2025-10-04T14:45:46,C2_MEDIUM,ops_analyzer,mistral,mistral,793,392,1185,2178,OK,0.000238,0.000314,0.000552,False
2025-10-04T14:08:02,C2_MEDIUM,Audit,mistral,mistral,784,1163,1947,2525,OK,0.000235,0.00093,0.001166,False
2025-10-04T13:04:43,C2_MEDIUM,Audit,openai,gpt-4,1583,75,1658,1315,OK,0.01583,0.00225,0.01808,False
2025-10-04T10:38:10,C2_MEDIUM,ops_analyzer,openai,gpt-4,1869,564,2433,931,OK,0.01869,0.01692,0.03561,False
2025-10-04T07:44:15,C2_MEDIUM,support_bot,openai,gpt-4,1678,619,2297,874,OK,0.01678,0.01857,0.03535,False
2025-10-04T09:15:23,C2_MEDIUM,Audit,mistral,mistral,1286,346,1632,1467,OK,0.000386,0.000277,0.000663,False
2025-10-04T09:36:39,C2_MEDIUM,support_bot,openai,gpt-4,1209,558,1767,1081,OK,0.01209,0.01674,0.02883,False
2025-10-04T07:34:22,C2_MEDIUM,Audit,openai,gpt-3.5,268,120,388,2257,OK,0.000134,0.00018,0.000314,False
2025-10-04T13:37:07,C2_MEDIUM,support_bot,openai,gpt-4,1839,545,2384,1495,OK,0.01839,0.01635,0.03474,False
2025-10-04T14:23:44,C2_MEDIUM,data_extractor,mistral,mistral,329,579,908,378,OK,9.9e-05,0.000463,0.000562,False
