timestamp,tenant_id,agent_id,provider,model,input_tokens,output_tokens,total_tokens,duration_ms,status,input_cost_usd,output_cost_usd,total_cost_usd,anomaly_flag
2025-10-13T10:30:21,C1_SMALL,ops_analyzer,openai,gpt-3.5,1190,1231,2421,1818,OK,0.000595,0.001847,0.002442,False
2025-10-13T13:26:21,C1_SMALL,Audit,mistral,mistral,898,1163,2061,2155,OK,0.000269,0.00093,0.0012,False
2025-10-13T07:35:58,C1_SMALL,support_bot,openai,gpt-4,772,427,1199,1347,OK,0.00772,0.01281,0.02053,False
2025-10-13T07:02:59,C1_SMALL,data_extractor,openai,gpt-3.5,1545,764,2309,601,OK,0.000772,0.001146,0.001919,False
2025-10-13T15:48:36,C1_SMALL,Audit,openai,gpt-3.5,142,1030,1172,1388,OK,7.1e-05,0.001545,0.001616,False
2025-10-13T16:39:51,C1_SMALL,data_extractor,openai,gpt-3.5,1833,1384,3217,790,OK,0.000916,0.002076,0.002992,False
2025-10-13T08:58:01,C1_SMALL,ops_analyzer,mistral,mistral,1601,940,2541,1198,OK,0.00048,0.000752,0.001232,False
2025-10-13T07:11:29,C1_SMALL,Audit,openai,gpt-3.5,145,1095,1240,1048,OK,7.3e-05,0.001643,0.001715,False
2025-10-13T06:35:44,C1_SMALL,ops_analyzer,openai,gpt-4,1159,351,1510,906,OK,0.01159,0.01053,0.02212,False
2025-10-13T11:53:28,C1_SMALL,ops_analyzer,openai,gpt-3.5,266,1258,1524,1552,OK,0.000133,0.001887,0.00202,True
2025-10-13T16:11:20,C1_SMALL,Audit,openai,gpt-3.5,220,37,257,15720,TIMEOUT,0.00011,5.6e-05,0.000166,False
2025-10-13T09:43:14,C1_SMALL,ops_analyzer,openai,gpt-3.5,1366,799,2165,1605,OK,0.000683,0.001199,0.001882,False
2025-10-13T09:03:51,C1_SMALL,data_extractor,mistral,mistral,910,1258,2168,667,OK,0.000273,0.001006,0.001279,False
2025-10-13T08:51:20,C1_SMALL,Audit,mistral,mistral,777,1445,2222,1565,OK,0.000233,0.001156,0.001389,False
2025-10-13T13:48:50,C1_SMALL,Audit,mistral,mistral,1810,1017,2827,772,OK,0.000543,0.000814,0.001357,False
2025-10-13T09:12:48,C1_SMALL,Audit,openai,gpt-3.5,1647,618,2265,216,OK,0.000824,0.000927,0.00175,False
2025-10-13T10:56:34,C1_SMALL,Audit,mistral,mistral,991,1390,2381,947,OK,0.000297,0.001112,0.001409,False
2025-10-13T06:36:13,C1_SMALL,data_extractor,openai,gpt-4,1696,1135,2831,335,OK,0.01696,0.03405,0.05101,False
2025-10-13T13:39:14,C1_SMALL,ops_analyzer,mistral,mistral,413,75,488,596,OK,0.000124,6e-05,0.000184,False
2025-10-13T14:55:29,C1_SMALL,Audit,openai,gpt-4,809,1100,1909,896,OK,0.00809,0.033,0.04109,False
2025-10-13T12:25:25,C1_SMALL,Audit,openai,gpt-4,254,122,376,531,OK,0.00254,0.00366,0.0062,False
2025-10-13T17:52:51,C1_SMALL,support_bot,mistral,mistral,1214,719,1933,1230,OK,0.000364,0.000575,0.000939,False
2025-10-13T09:58:53,C1_SMALL,support_bot,openai,gpt-4,315,1128,1443,1904,OK,0.00315,0.03384,0.03699,False
2025-10-13T19:34:52,C1_SMALL,data_extractor,mistral,mistral,493,163,656,2883,OK,0.000148,0.00013,0.000278,False
2025-10-13T11:59:59,C1_SMALL,ops_analyzer,openai,gpt-4,576,17,593,365,ERROR,0.00576,0.00051,0.00627,False
2025-10-13T15:53:09,C1_SMALL,Audit,mistral,mistral,802,57,859,2650,OK,0.000241,4.6e-05,0.000286,False
2025-10-13T07:41:19,C1_SMALL,data_extractor,mistral,mistral,1999,954,2953,2136,OK,0.0006,0.000763,0.001363,False
2025-10-13T19:40:43,C1_SMALL,Audit,openai,gpt-4,160,1228,1388,485,OK,0.0016,0.03684,0.03844,False
2025-10-13T09:14:59,C1_SMALL,ops_analyzer,openai,gpt-4,1884,345,2229,2396,OK,0.01884,0.01035,0.02919,False
2025-10-13T15:08:48,C1_SMALL,Audit,openai,gpt-3.5,1709,1140,2849,1113,OK,0.000855,0.00171,0.002564,False
2025-10-13T16:37:15,C1_SMALL,Audit,openai,gpt-3.5,1429,320,1749,2985,OK,0.000715,0.00048,0.001195,False
2025-10-13T14:02:19,C1_SMALL,data_extractor,openai,gpt-3.5,427,1483,1910,1053,OK,0.000214,0.002225,0.002438,False
2025-10-13T09:31:41,C1_SMALL,Audit,mistral,mistral,1371,1218,2589,2450,OK,0.000411,0.000974,0.001386,False
2025-10-13T16:32:29,C1_SMALL,support_bot,openai,gpt-3.5,987,249,1236,2633,OK,0.000494,0.000374,0.000867,False
2025-10-13T10:36:48,C1_SMALL,Audit,mistral,mistral,661,671,1332,1033,OK,0.000198,0.000537,0.000735,False
2025-10-13T13:44:07,C1_SMALL,support_bot,openai,gpt-3.5,805,446,1251,581,OK,0.000403,0.000669,0.001071,False
2025-10-13T14:16:46,C1_SMALL,Audit,openai,gpt-4,1671,440,2111,2086,OK,0.01671,0.0132,0.02991,False
2025-10-13T09:14:16,C1_SMALL,ops_analyzer,openai,gpt-4,1637,347,1984,2676,OK,0.01637,0.01041,0.02678,False
2025-10-13T13:38:44,C1_SMALL,data_extractor,openai,gpt-4,1636,436,2072,1759,OK,0.01636,0.01308,0.02944,False
2025-10-13T15:25:57,C1_SMALL,data_extractor,openai,gpt-4,1245,649,1894,1610,OK,0.01245,0.01947,0.03192,False
2025-10-13T16:05:12,C1_SMALL,Audit,openai,gpt-4,1020,362,1382,1965,OK,0.0102,0.01086,0.02106,False
2025-10-13T07:20:01,C1_SMALL,ops_analyzer,mistral,mistral,1167,175,1342,1743,OK,0.00035,0.00014,0.00049,False
2025-10-13T12:21:38,C1_SMALL,Audit,openai,gpt-4,1412,1167,2579,1650,OK,0.01412,0.03501,0.04913,False
2025-10-13T07:26:49,C1_SMALL,data_extractor,openai,gpt-3.5,1945,988,2933,559,OK,0.000973,0.001482,0.002455,False
2025-10-13T12:53:19,C1_SMALL,support_bot,openai,gpt-3.5,990,982,1972,468,OK,0.000495,0.001473,0.001968,False
2025-10-13T10:01:31,C1_SMALL,ops_analyzer,openai,gpt-3.5,454,302,756,908,OK,0.000227,0.000453,0.00068,False
2025-10-13T08:51:16,C1_SMALL,data_extractor,openai,gpt-4,1760,600,2360,1105,OK,0.0176,0.018,0.0356,False
2025-10-13T15:06:28,C1_SMALL,ops_analyzer,mistral,mistral,1945,343,2288,1590,OK,0.000583,0.000274,0.000858,False
2025-10-13T08:54:27,C1_SMALL,support_bot,openai,gpt-3.5,1434,610,2044,1386,OK,0.000717,0.000915,0.001632,False
2025-10-13T06:50:39,C1_SMALL,Audit,openai,gpt-4,1367,504,1871,2740,OK,0.01367,0.01512,0.02879,False
2025-10-13T11:30:08,C1_SMALL,support_bot,openai,gpt-4,767,952,1719,2078,OK,0.00767,0.02856,0.03623,False
2025-10-13T14:48:09,C1_SMALL,data_extractor,mistral,mistral,499,565,1064,1713,OK,0.00015,0.000452,0.000602,False
2025-10-13T14:18:40,C1_SMALL,ops_analyzer,openai,gpt-3.5,1104,797,1901,1014,OK,0.000552,0.001196,0.001748,False
2025-10-13T10:10:54,C1_SMALL,ops_analyzer,mistral,mistral,150,1410,1560,1859,OK,4.5e-05,0.001128,0.001173,False
2025-10-13T09:25:14,C1_SMALL,Audit,mistral,mistral,811,739,1550,535,OK,0.000243,0.000591,0.000835,False
2025-10-13T15:09:56,C1_SMALL,data_extractor,openai,gpt-3.5,1495,698,2193,2930,OK,0.000748,0.001047,0.001795,False
2025-10-13T09:25:30,C1_SMALL,data_extractor,openai,gpt-4,947,609,1556,1201,OK,0.00947,0.01827,0.02774,False
2025-10-13T12:40:57,C1_SMALL,support_bot,openai,gpt-3.5,297,1452,1749,313,OK,0.000149,0.002178,0.002327,False
2025-10-13T10:05:47,C1_SMALL,support_bot,openai,gpt-3.5,1843,1126,2969,971,OK,0.000922,0.001689,0.00261,False
2025-10-13T20:58:22,C1_SMALL,data_extractor,mistral,mistral,1691,0,1691,88,BLOCKED,0.000507,0.0,0.000507,True
2025-10-13T21:25:52,C1_SMALL,Audit,openai,gpt-4,1517,421,1938,1502,OK,0.01517,0.01263,0.0278,False
2025-10-13T14:47:44,C1_SMALL,data_extractor,openai,gpt-3.5,1215,780,1995,235,OK,0.000608,0.00117,0.001778,False
2025-10-13T09:34:05,C1_SMALL,support_bot,openai,gpt-4,1270,1179,2449,2617,OK,0.0127,0.03537,0.04807,False
2025-10-13T14:16:08,C1_SMALL,data_extractor,openai,gpt-4,1847,4,1851,485,BLOCKED,0.01847,0.00012,0.01859,False
2025-10-13T10:24:31,C1_SMALL,ops_analyzer,openai,gpt-3.5,1649,910,2559,1660,OK,0.000825,0.001365,0.00219,False
2025-10-13T01:02:30,C1_SMALL,Audit,openai,gpt-3.5,674,627,1301,219,OK,0.000337,0.000941,0.001277,False
2025-10-13T11:41:46,C1_SMALL,Audit,mistral,mistral,1310,38,1348,166,ERROR,0.000393,3e-05,0.000423,False
2025-10-13T00:57:14,C1_SMALL,data_extractor,openai,gpt-3.5,1222,50,1272,192,BLOCKED,0.000611,7.5e-05,0.000686,False
2025-10-13T06:06:24,C1_SMALL,data_extractor,openai,gpt-4,901,700,1601,1781,OK,0.00901,0.021,0.03001,False
2025-10-13T08:06:02,C1_SMALL,ops_analyzer,openai,gpt-3.5,391,52,443,1173,OK,0.000196,7.8e-05,0.000273,False
2025-10-13T18:36:40,C1_SMALL,ops_analyzer,mistral,mistral,1204,1257,2461,719,OK,0.000361,0.001006,0.001367,False
2025-10-13T03:26:55,C1_SMALL,data_extractor,openai,gpt-3.5,709,1094,1803,2250,OK,0.000354,0.001641,0.001995,False
2025-10-13T16:32:05,C1_SMALL,data_extractor,mistral,mistral,551,173,724,2916,OK,0.000165,0.000138,0.000304,False
2025-10-13T09:52:45,C1_SMALL,support_bot,mistral,mistral,713,360,1073,1136,OK,0.000214,0.000288,0.000502,False
2025-10-13T12:47:50,C1_SMALL,support_bot,openai,gpt-3.5,1125,96,1221,2163,OK,0.000563,0.000144,0.000707,False
2025-10-13T11:33:32,C1_SMALL,Audit,mistral,mistral,1027,33,1060,68,BLOCKED,0.000308,2.6e-05,0.000334,False
2025-10-13T23:25:10,C1_SMALL,ops_analyzer,openai,gpt-4,371,78,449,1887,OK,0.00371,0.00234,0.00605,False
2025-10-13T09:31:20,C1_SMALL,support_bot,openai,gpt-4,1257,1344,2601,668,OK,0.01257,0.04032,0.05289,False
2025-10-13T01:18:37,C1_SMALL,ops_analyzer,openai,gpt-4,1638,1207,2845,2552,OK,0.01638,0.03621,0.05259,False
2025-10-13T01:49:01,C1_SMALL,support_bot,mistral,mistral,1667,747,2414,2365,OK,0.0005,0.000598,0.001098,False
2025-10-13T17:19:27,C1_SMALL,support_bot,mistral,mistral,1683,476,2159,2283,OK,0.000505,0.000381,0.000886,False
2025-10-13T19:32:32,C1_SMALL,data_extractor,mistral,mistral,327,979,1306,1399,OK,9.8e-05,0.000783,0.000881,False
2025-10-13T10:40:54,C1_SMALL,data_extractor,openai,gpt-3.5,236,160,396,1846,OK,0.000118,0.00024,0.000358,False
2025-10-13T19:57:04,C1_SMALL,Audit,openai,gpt-4,1503,1403,2906,2453,OK,0.01503,0.04209,0.05712,False
2025-10-13T18:03:00,C1_SMALL,ops_analyzer,openai,gpt-4,903,1405,2308,1685,OK,0.00903,0.04215,0.05118,False
