timestamp,tenant_id,agent_id,provider,model,input_tokens,output_tokens,total_tokens,duration_ms,status,input_cost_usd,output_cost_usd,total_cost_usd,anomaly_flag
2025-10-22T16:51:19,C1_SMALL,support_bot,mistral,mistral,1941,475,2416,1696,OK,0.000582,0.00038,0.000962,False
2025-10-22T21:59:44,C1_SMALL,data_extractor,mistral,mistral,1373,734,2107,1880,OK,0.000412,0.000587,0.000999,False
2025-10-22T09:56:27,C1_SMALL,data_extractor,openai,gpt-4,1409,338,1747,1606,OK,0.01409,0.01014,0.02423,False
2025-10-22T09:07:03,C1_SMALL,Audit,openai,gpt-3.5,1852,1177,3029,2606,OK,0.000926,0.001766,0.002692,False
2025-10-22T05:00:15,C1_SMALL,support_bot,openai,gpt-3.5,1028,28,1056,322,BLOCKED,0.000514,4.2e-05,0.000556,False
2025-10-22T15:06:44,C1_SMALL,data_extractor,openai,gpt-4,821,1454,2275,2904,OK,0.00821,0.04362,0.05183,False
2025-10-22T09:29:31,C1_SMALL,support_bot,openai,gpt-3.5,638,1303,1941,354,OK,0.000319,0.001955,0.002273,False
2025-10-22T09:56:09,C1_SMALL,data_extractor,mistral,mistral,1697,1122,2819,2000,OK,0.000509,0.000898,0.001407,False
2025-10-22T16:52:06,C1_SMALL,ops_analyzer,mistral,mistral,1637,700,2337,279,OK,0.000491,0.00056,0.001051,False
2025-10-22T12:59:55,C1_SMALL,support_bot,mistral,mistral,1362,695,2057,2025,OK,0.000409,0.000556,0.000965,False
2025-10-22T09:40:51,C1_SMALL,support_bot,openai,gpt-3.5,1610,934,2544,212,OK,0.000805,0.001401,0.002206,False
2025-10-22T17:39:24,C1_SMALL,support_bot,openai,gpt-3.5,737,648,1385,1305,OK,0.000369,0.000972,0.001341,False
2025-10-22T10:09:19,C1_SMALL,support_bot,openai,gpt-3.5,1288,1304,2592,1122,OK,0.000644,0.001956,0.0026,False
2025-10-22T12:14:36,C1_SMALL,data_extractor,openai,gpt-3.5,324,823,1147,489,OK,0.000162,0.001234,0.001396,False
2025-10-22T16:38:34,C1_SMALL,Audit,openai,gpt-4,813,508,1321,781,OK,0.00813,0.01524,0.02337,False
2025-10-22T16:50:34,C1_SMALL,ops_analyzer,mistral,mistral,325,533,858,1514,OK,9.7e-05,0.000426,0.000524,False
2025-10-22T07:26:03,C1_SMALL,support_bot,mistral,mistral,985,853,1838,1035,OK,0.000295,0.000682,0.000978,False
2025-10-22T14:15:12,C1_SMALL,data_extractor,openai,gpt-4,917,923,1840,755,OK,0.00917,0.02769,0.03686,False
2025-10-22T15:11:46,C1_SMALL,ops_analyzer,openai,gpt-3.5,1614,1112,2726,2833,OK,0.000807,0.001668,0.002475,False
2025-10-22T18:20:23,C1_SMALL,ops_analyzer,openai,gpt-4,1208,252,1460,2371,OK,0.01208,0.00756,0.01964,False
2025-10-22T21:38:13,C1_SMALL,support_bot,mistral,mistral,1767,860,2627,2349,OK,0.00053,0.000688,0.001218,False
2025-10-22T19:36:55,C1_SMALL,data_extractor,openai,gpt-4,1266,510,1776,1177,OK,0.01266,0.0153,0.02796,False
2025-10-22T16:53:10,C1_SMALL,ops_analyzer,openai,gpt-4,1177,155,1332,1373,OK,0.01177,0.00465,0.01642,False
2025-10-22T16:20:04,C1_SMALL,Audit,openai,gpt-3.5,1952,507,2459,318,OK,0.000976,0.00076,0.001736,False
2025-10-22T11:39:23,C1_SMALL,data_extractor,openai,gpt-4,1029,633,1662,2661,OK,0.01029,0.01899,0.02928,False
2025-10-22T14:58:03,C1_SMALL,support_bot,openai,gpt-3.5,416,1264,1680,516,OK,0.000208,0.001896,0.002104,False
2025-10-22T17:02:26,C1_SMALL,support_bot,openai,gpt-4,1840,1171,3011,1263,OK,0.0184,0.03513,0.05353,False
2025-10-22T18:23:02,C1_SMALL,data_extractor,openai,gpt-4,1084,29,1113,13604,TIMEOUT,0.01084,0.00087,0.01171,False
2025-10-22T13:20:51,C1_SMALL,data_extractor,openai,gpt-3.5,1812,333,2145,2839,OK,0.000906,0.0005,0.001406,False
2025-10-22T09:19:55,C1_SMALL,support_bot,openai,gpt-4,1720,17,1737,312,ERROR,0.0172,0.00051,0.01771,False
2025-10-22T13:52:32,C1_SMALL,data_extractor,mistral,mistral,741,1070,1811,1626,OK,0.000222,0.000856,0.001078,False
2025-10-22T16:31:20,C1_SMALL,Audit,mistral,mistral,1891,1210,3101,898,OK,0.000567,0.000968,0.001535,False
2025-10-22T09:15:05,C1_SMALL,Audit,openai,gpt-4,1173,366,1539,1394,OK,0.01173,0.01098,0.02271,False
2025-10-22T06:59:39,C1_SMALL,ops_analyzer,mistral,mistral,1826,909,2735,1158,OK,0.000548,0.000727,0.001275,False
2025-10-22T02:33:47,C1_SMALL,data_extractor,mistral,mistral,688,34,722,325,ERROR,0.000206,2.7e-05,0.000234,False
2025-10-22T14:49:20,C1_SMALL,Audit,mistral,mistral,1198,214,1412,1245,OK,0.000359,0.000171,0.000531,False
2025-10-22T07:52:46,C1_SMALL,data_extractor,mistral,mistral,799,1294,2093,2398,OK,0.00024,0.001035,0.001275,False
2025-10-22T12:50:43,C1_SMALL,ops_analyzer,mistral,mistral,1944,1461,3405,1333,OK,0.000583,0.001169,0.001752,False
2025-10-22T17:14:25,C1_SMALL,ops_analyzer,openai,gpt-4,1131,97,1228,1950,OK,0.01131,0.00291,0.01422,False
2025-10-22T08:36:15,C1_SMALL,ops_analyzer,openai,gpt-4,286,147,433,2524,OK,0.00286,0.00441,0.00727,False
2025-10-22T09:29:11,C1_SMALL,Audit,openai,gpt-4,707,1148,1855,2559,OK,0.00707,0.03444,0.04151,False
2025-10-22T13:14:36,C1_SMALL,support_bot,openai,gpt-4,1072,1079,2151,398,OK,0.01072,0.03237,0.04309,False
2025-10-22T23:57:52,C1_SMALL,ops_analyzer,openai,gpt-4,1944,690,2634,393,OK,0.01944,0.0207,0.04014,False
2025-10-22T09:10:09,C1_SMALL,ops_analyzer,openai,gpt-4,455,83,538,2287,OK,0.00455,0.00249,0.00704,False
2025-10-22T08:47:42,C1_SMALL,ops_analyzer,openai,gpt-4,1901,520,2421,2621,OK,0.01901,0.0156,0.03461,False
2025-10-22T14:05:54,C1_SMALL,Audit,mistral,mistral,559,338,897,2314,OK,0.000168,0.00027,0.000438,False
2025-10-22T08:16:43,C1_SMALL,ops_analyzer,openai,gpt-4,840,82,922,495,OK,0.0084,0.00246,0.01086,True
2025-10-22T15:10:59,C1_SMALL,ops_analyzer,openai,gpt-4,1067,271,1338,2253,OK,0.01067,0.00813,0.0188,False
2025-10-22T06:04:21,C1_SMALL,ops_analyzer,mistral,mistral,1036,1014,2050,1175,OK,0.000311,0.000811,0.001122,False
2025-10-22T17:55:44,C1_SMALL,data_extractor,mistral,mistral,1742,86,1828,1759,OK,0.000523,6.9e-05,0.000591,False
2025-10-22T20:06:51,C1_SMALL,support_bot,openai,gpt-3.5,1712,1334,3046,569,OK,0.000856,0.002001,0.002857,False
2025-10-22T06:08:16,C1_SMALL,Audit,openai,gpt-3.5,1125,241,1366,1844,OK,0.000563,0.000362,0.000924,False
2025-10-22T05:52:55,C1_SMALL,ops_analyzer,mistral,mistral,128,63,191,889,OK,3.8e-05,5e-05,8.9e-05,False
2025-10-22T18:40:30,C1_SMALL,support_bot,mistral,mistral,353,1230,1583,603,OK,0.000106,0.000984,0.00109,False
2025-10-22T09:44:53,C1_SMALL,data_extractor,mistral,mistral,1630,1411,3041,842,OK,0.000489,0.001129,0.001618,False
2025-10-22T16:29:18,C1_SMALL,ops_analyzer,mistral,mistral,1289,4,1293,90,ERROR,0.000387,3e-06,0.00039,False
2025-10-22T10:01:54,C1_SMALL,Audit,mistral,mistral,1763,1437,3200,1093,OK,0.000529,0.00115,0.001679,False
2025-10-22T16:21:17,C1_SMALL,data_extractor,openai,gpt-3.5,491,1347,1838,1287,OK,0.000246,0.002021,0.002266,False
2025-10-22T15:02:17,C1_SMALL,Audit,mistral,mistral,1037,202,1239,1295,OK,0.000311,0.000162,0.000473,False
2025-10-22T10:54:50,C1_SMALL,Audit,mistral,mistral,1547,1039,2586,1970,OK,0.000464,0.000831,0.001295,False
2025-10-22T09:04:32,C1_SMALL,ops_analyzer,openai,gpt-4,413,861,1274,1702,OK,0.00413,0.02583,0.02996,False
2025-10-22T13:56:32,C1_SMALL,ops_analyzer,openai,gpt-4,291,921,1212,1452,OK,0.00291,0.02763,0.03054,False
2025-10-22T11:05:50,C1_SMALL,Audit,mistral,mistral,503,660,1163,679,OK,0.000151,0.000528,0.000679,False
2025-10-22T11:19:22,C1_SMALL,Audit,openai,gpt-4,564,118,682,1838,OK,0.00564,0.00354,0.00918,False
2025-10-22T14:56:34,C1_SMALL,support_bot,openai,gpt-3.5,752,192,944,2568,OK,0.000376,0.000288,0.000664,False
2025-10-22T08:35:30,C1_SMALL,ops_analyzer,mistral,mistral,1561,425,1986,215,OK,0.000468,0.00034,0.000808,False
2025-10-22T16:34:00,C1_SMALL,support_bot,mistral,mistral,701,722,1423,2089,OK,0.00021,0.000578,0.000788,False
2025-10-22T13:58:38,C1_SMALL,support_bot,openai,gpt-4,571,565,1136,1853,OK,0.00571,0.01695,0.02266,False
2025-10-22T23:02:16,C1_SMALL,ops_analyzer,openai,gpt-3.5,1334,670,2004,2015,OK,0.000667,0.001005,0.001672,False
2025-10-22T08:03:23,C1_SMALL,ops_analyzer,mistral,mistral,1241,272,1513,405,OK,0.000372,0.000218,0.00059,False
2025-10-22T16:48:24,C1_SMALL,data_extractor,openai,gpt-4,1503,132,1635,873,OK,0.01503,0.00396,0.01899,False
2025-10-22T12:37:36,C1_SMALL,Audit,openai,gpt-3.5,106,608,714,470,OK,5.3e-05,0.000912,0.000965,False
2025-10-22T10:14:30,C1_SMALL,data_extractor,openai,gpt-4,1330,25,1355,20051,TIMEOUT,0.0133,0.00075,0.01405,False
2025-10-22T17:06:48,C1_SMALL,Audit,openai,gpt-4,220,541,761,1845,OK,0.0022,0.01623,0.01843,False
2025-10-22T19:19:38,C1_SMALL,data_extractor,openai,gpt-4,1503,108,1611,2105,OK,0.01503,0.00324,0.01827,False
2025-10-22T15:01:55,C1_SMALL,support_bot,openai,gpt-4,1854,1305,3159,1310,OK,0.01854,0.03915,0.05769,False
2025-10-22T15:28:39,C1_SMALL,Audit,mistral,mistral,1117,32,1149,487,BLOCKED,0.000335,2.6e-05,0.000361,False
2025-10-22T09:45:37,C1_SMALL,data_extractor,mistral,mistral,1306,1138,2444,951,OK,0.000392,0.00091,0.001302,False
2025-10-22T14:50:58,C1_SMALL,Audit,mistral,mistral,1726,367,2093,2822,OK,0.000518,0.000294,0.000811,False
2025-10-22T09:06:37,C1_SMALL,ops_analyzer,openai,gpt-3.5,936,1188,2124,1060,OK,0.000468,0.001782,0.00225,False
2025-10-22T08:09:21,C1_SMALL,Audit,mistral,mistral,1425,11,1436,141,ERROR,0.000427,9e-06,0.000436,False
2025-10-22T20:22:07,C1_SMALL,ops_analyzer,openai,gpt-4,1646,690,2336,1666,OK,0.01646,0.0207,0.03716,False
2025-10-22T15:10:43,C1_SMALL,ops_analyzer,openai,gpt-4,760,854,1614,1344,OK,0.0076,0.02562,0.03322,False
2025-10-22T13:36:29,C1_SMALL,Audit,openai,gpt-4,255,106,361,2273,OK,0.00255,0.00318,0.00573,False
2025-10-22T05:06:04,C1_SMALL,Audit,openai,gpt-4,1792,308,2100,2951,OK,0.01792,0.00924,0.02716,False
2025-10-22T10:31:23,C1_SMALL,Audit,openai,gpt-3.5,1304,390,1694,1251,OK,0.000652,0.000585,0.001237,False
2025-10-22T09:44:24,C1_SMALL,support_bot,openai,gpt-4,1547,1334,2881,1060,OK,0.01547,0.04002,0.05549,False
2025-10-22T08:04:52,C1_SMALL,support_bot,openai,gpt-4,1999,1494,3493,2514,OK,0.01999,0.04482,0.06481,False
2025-10-22T16:54:04,C1_SMALL,ops_analyzer,openai,gpt-3.5,398,323,721,1533,OK,0.000199,0.000485,0.000684,False
2025-10-22T13:46:52,C1_SMALL,Audit,openai,gpt-3.5,175,1373,1548,1529,OK,8.7e-05,0.00206,0.002147,False
2025-10-22T18:53:25,C1_SMALL,ops_analyzer,openai,gpt-3.5,875,1161,2036,2221,OK,0.000438,0.001741,0.002179,False
2025-10-22T17:13:07,C1_SMALL,data_extractor,openai,gpt-4,542,1019,1561,2977,OK,0.00542,0.03057,0.03599,False
2025-10-22T13:15:30,C1_SMALL,data_extractor,openai,gpt-4,1886,867,2753,2844,OK,0.01886,0.02601,0.04487,False
2025-10-22T06:56:49,C1_SMALL,data_extractor,openai,gpt-3.5,971,1470,2441,1228,OK,0.000485,0.002205,0.00269,False
2025-10-22T08:47:56,C1_SMALL,Audit,mistral,mistral,615,526,1141,240,OK,0.000184,0.000421,0.000605,False
2025-10-22T07:00:35,C1_SMALL,Audit,openai,gpt-3.5,1680,26,1706,328,ERROR,0.00084,3.9e-05,0.000879,False
2025-10-22T16:01:40,C1_SMALL,support_bot,openai,gpt-3.5,916,19,935,88,BLOCKED,0.000458,2.9e-05,0.000487,False
2025-10-22T10:16:30,C1_SMALL,support_bot,openai,gpt-4,1312,898,2210,705,OK,0.01312,0.02694,0.04006,False
2025-10-22T19:22:26,C1_SMALL,support_bot,openai,gpt-3.5,1267,1249,2516,1072,OK,0.000633,0.001874,0.002507,False
2025-10-22T13:27:22,C1_SMALL,data_extractor,mistral,mistral,1552,12,1564,280,ERROR,0.000466,1e-05,0.000475,False
2025-10-22T10:28:10,C1_SMALL,ops_analyzer,openai,gpt-4,1114,648,1762,1849,OK,0.01114,0.01944,0.03058,False
2025-10-22T10:00:01,C1_SMALL,ops_analyzer,openai,gpt-4,1472,662,2134,402,OK,0.01472,0.01986,0.03458,False
2025-10-22T08:02:40,C1_SMALL,support_bot,mistral,mistral,712,929,1641,1883,OK,0.000214,0.000743,0.000957,False
2025-10-22T06:22:34,C1_SMALL,data_extractor,openai,gpt-3.5,1721,517,2238,1946,OK,0.000861,0.000776,0.001636,False
2025-10-22T09:05:22,C1_SMALL,Audit,mistral,mistral,425,73,498,1038,OK,0.000127,5.8e-05,0.000186,False
2025-10-22T20:03:34,C1_SMALL,ops_analyzer,openai,gpt-4,1791,797,2588,814,OK,0.01791,0.02391,0.04182,False
2025-10-22T12:26:10,C1_SMALL,ops_analyzer,openai,gpt-4,281,674,955,2205,OK,0.00281,0.02022,0.02303,False
2025-10-22T13:31:54,C1_SMALL,Audit,openai,gpt-4,439,844,1283,1340,OK,0.00439,0.02532,0.02971,False
2025-10-22T11:07:45,C1_SMALL,support_bot,openai,gpt-3.5,208,948,1156,1450,OK,0.000104,0.001422,0.001526,False
2025-10-22T15:05:25,C1_SMALL,support_bot,openai,gpt-4,523,794,1317,782,OK,0.00523,0.02382,0.02905,False
2025-10-22T13:47:08,C1_SMALL,support_bot,openai,gpt-4,661,243,904,1908,OK,0.00661,0.00729,0.0139,False
2025-10-22T12:40:17,C1_SMALL,Audit,mistral,mistral,989,83,1072,21358,TIMEOUT,0.000297,6.6e-05,0.000363,False
2025-10-22T13:41:19,C1_SMALL,data_extractor,mistral,mistral,1150,406,1556,1938,OK,0.000345,0.000325,0.00067,False
2025-10-22T13:13:29,C1_SMALL,support_bot,mistral,mistral,1394,990,2384,1266,OK,0.000418,0.000792,0.00121,False
2025-10-22T17:15:14,C1_SMALL,data_extractor,mistral,mistral,1531,657,2188,375,OK,0.000459,0.000526,0.000985,False
2025-10-22T09:46:44,C2_MEDIUM,data_extractor,openai,gpt-4,1061,85,1146,2955,OK,0.01061,0.00255,0.01316,False
