timestamp,tenant_id,agent_id,provider,model,input_tokens,output_tokens,total_tokens,duration_ms,status,input_cost_usd,output_cost_usd,total_cost_usd,anomaly_flag
2026-03-10T07:26:52,C1_SMALL,data_extractor,openai,gpt-4,889,1439,2328,2957,OK,0.00889,0.04317,0.05206,False
2026-03-10T14:48:08,C1_SMALL,ops_analyzer,openai,gpt-3.5,1029,826,1855,913,OK,0.000514,0.001239,0.001753,False
2026-03-10T11:03:39,C1_SMALL,support_bot,openai,gpt-3.5,1762,388,2150,1369,OK,0.000881,0.000582,0.001463,False
2026-03-10T05:25:31,C1_SMALL,support_bot,openai,gpt-4,1284,847,2131,1144,OK,0.01284,0.02541,0.03825,False
2026-03-10T07:59:13,C1_SMALL,support_bot,openai,gpt-3.5,992,1001,1993,677,OK,0.000496,0.001501,0.001997,False
2026-03-10T18:49:14,C1_SMALL,data_extractor,openai,gpt-3.5,909,764,1673,1150,OK,0.000455,0.001146,0.001601,False
2026-03-10T13:02:24,C1_SMALL,Audit,openai,gpt-3.5,175,1313,1488,1275,OK,8.7e-05,0.001969,0.002057,False
2026-03-10T11:59:01,C1_SMALL,data_extractor,mistral,mistral,1560,842,2402,762,OK,0.000468,0.000674,0.001142,False
2026-03-10T11:01:36,C1_SMALL,ops_analyzer,openai,gpt-3.5,1277,113,1390,213,OK,0.000638,0.00017,0.000808,False
2026-03-10T10:40:21,C1_SMALL,Audit,openai,gpt-4,1023,1201,2224,457,OK,0.01023,0.03603,0.04626,False
2026-03-10T13:20:56,C1_SMALL,ops_analyzer,mistral,mistral,396,1028,1424,2346,OK,0.000119,0.000822,0.000941,False
2026-03-10T09:01:17,C1_SMALL,data_extractor,openai,gpt-4,294,524,818,218,OK,0.00294,0.01572,0.01866,False
2026-03-10T07:06:37,C1_SMALL,support_bot,openai,gpt-3.5,909,1306,2215,2989,OK,0.000455,0.001959,0.002414,False
2026-03-10T12:53:18,C1_SMALL,support_bot,openai,gpt-3.5,1985,700,2685,2907,OK,0.000993,0.00105,0.002043,False
2026-03-10T16:01:58,C1_SMALL,data_extractor,openai,gpt-3.5,1483,510,1993,2714,OK,0.000742,0.000765,0.001507,False
2026-03-10T14:29:54,C1_SMALL,support_bot,mistral,mistral,1494,1132,2626,273,OK,0.000448,0.000906,0.001354,False
2026-03-10T07:11:16,C1_SMALL,ops_analyzer,openai,gpt-3.5,566,134,700,880,OK,0.000283,0.000201,0.000484,False
2026-03-10T23:04:32,C1_SMALL,Audit,mistral,mistral,415,542,957,1722,OK,0.000124,0.000434,0.000558,False
2026-03-10T12:29:42,C1_SMALL,support_bot,mistral,mistral,1128,335,1463,2962,OK,0.000338,0.000268,0.000606,False
2026-03-10T20:11:53,C1_SMALL,data_extractor,openai,gpt-3.5,1047,1273,2320,2743,OK,0.000523,0.001909,0.002433,False
2026-03-10T11:43:03,C1_SMALL,data_extractor,openai,gpt-4,1092,6,1098,176,ERROR,0.01092,0.00018,0.0111,False
2026-03-10T06:40:03,C1_SMALL,ops_analyzer,openai,gpt-3.5,334,1160,1494,2059,OK,0.000167,0.00174,0.001907,False
2026-03-10T09:00:59,C1_SMALL,data_extractor,openai,gpt-4,724,273,997,2513,OK,0.00724,0.00819,0.01543,False
2026-03-10T14:40:09,C1_SMALL,Audit,openai,gpt-4,271,226,497,2962,OK,0.00271,0.00678,0.00949,False
2026-03-10T08:35:50,C1_SMALL,Audit,mistral,mistral,1557,942,2499,2598,OK,0.000467,0.000754,0.001221,False
2026-03-10T15:25:29,C1_SMALL,Audit,openai,gpt-3.5,1148,1288,2436,1683,OK,0.000574,0.001932,0.002506,False
2026-03-10T11:55:39,C1_SMALL,ops_analyzer,mistral,mistral,215,1049,1264,976,OK,6.4e-05,0.000839,0.000904,False
2026-03-10T10:05:57,C1_SMALL,ops_analyzer,openai,gpt-3.5,1951,248,2199,2806,OK,0.000976,0.000372,0.001347,False
2026-03-10T08:59:21,C1_SMALL,data_extractor,openai,gpt-3.5,656,5,661,100,ERROR,0.000328,8e-06,0.000336,False
2026-03-10T04:38:48,C1_SMALL,ops_analyzer,openai,gpt-4,793,416,1209,1639,OK,0.00793,0.01248,0.02041,False
2026-03-10T06:40:29,C1_SMALL,support_bot,openai,gpt-4,1717,922,2639,2059,OK,0.01717,0.02766,0.04483,False
2026-03-10T20:52:36,C1_SMALL,support_bot,openai,gpt-4,467,1208,1675,1393,OK,0.00467,0.03624,0.04091,False
2026-03-10T17:52:14,C1_SMALL,support_bot,openai,gpt-4,1797,1197,2994,2376,OK,0.01797,0.03591,0.05388,False
2026-03-10T12:35:58,C1_SMALL,ops_analyzer,openai,gpt-4,773,827,1600,653,OK,0.00773,0.02481,0.03254,False
2026-03-10T16:54:27,C1_SMALL,Audit,openai,gpt-4,1049,476,1525,2010,OK,0.01049,0.01428,0.02477,False
2026-03-10T15:16:14,C1_SMALL,support_bot,openai,gpt-3.5,1239,991,2230,802,OK,0.00062,0.001486,0.002106,False
2026-03-10T05:11:19,C1_SMALL,Audit,openai,gpt-4,1021,359,1380,417,OK,0.01021,0.01077,0.02098,False
2026-03-10T10:49:27,C1_SMALL,Audit,openai,gpt-3.5,740,1236,1976,976,OK,0.00037,0.001854,0.002224,False
2026-03-10T12:26:21,C1_SMALL,data_extractor,mistral,mistral,516,831,1347,2071,OK,0.000155,0.000665,0.00082,False
2026-03-10T11:13:10,C1_SMALL,support_bot,openai,gpt-4,1967,799,2766,2427,OK,0.01967,0.02397,0.04364,False
2026-03-10T11:00:41,C1_SMALL,ops_analyzer,mistral,mistral,1550,259,1809,425,OK,0.000465,0.000207,0.000672,False
2026-03-10T10:11:54,C1_SMALL,Audit,openai,gpt-4,1823,1243,3066,2780,OK,0.01823,0.03729,0.05552,False
2026-03-10T15:38:27,C1_SMALL,support_bot,mistral,mistral,1377,39,1416,433,ERROR,0.000413,3.1e-05,0.000444,False
2026-03-10T08:18:55,C1_SMALL,data_extractor,mistral,mistral,1944,720,2664,2617,OK,0.000583,0.000576,0.001159,False
2026-03-10T02:36:22,C1_SMALL,data_extractor,openai,gpt-3.5,469,1197,1666,1207,OK,0.000234,0.001796,0.00203,False
2026-03-10T08:03:13,C1_SMALL,data_extractor,openai,gpt-3.5,1570,1207,2777,1386,OK,0.000785,0.001811,0.002596,False
