timestamp,tenant_id,agent_id,provider,model,input_tokens,output_tokens,total_tokens,duration_ms,status,input_cost_usd,output_cost_usd,total_cost_usd,anomaly_flag
2025-12-14T09:42:20,C1_SMALL,data_extractor,mistral,mistral,917,1,918,221,ERROR,0.000275,1e-06,0.000276,False
2025-12-14T08:19:33,C1_SMALL,ops_analyzer,mistral,mistral,716,1052,1768,766,OK,0.000215,0.000842,0.001056,False
2025-12-14T08:23:38,C1_SMALL,ops_analyzer,openai,gpt-4,785,1225,2010,769,OK,0.00785,0.03675,0.0446,False
2025-12-14T08:19:18,C1_SMALL,Audit,mistral,mistral,860,659,1519,2688,OK,0.000258,0.000527,0.000785,False
2025-12-14T18:47:44,C1_SMALL,data_extractor,openai,gpt-3.5,1998,1259,3257,2160,OK,0.000999,0.001888,0.002888,False
2025-12-14T14:47:18,C1_SMALL,support_bot,openai,gpt-4,1120,33,1153,63,BLOCKED,0.0112,0.00099,0.01219,False
2025-12-14T11:11:49,C1_SMALL,support_bot,openai,gpt-3.5,361,1255,1616,1594,OK,0.00018,0.001882,0.002063,False
2025-12-14T08:56:23,C1_SMALL,Audit,openai,gpt-3.5,1649,319,1968,1589,OK,0.000825,0.000479,0.001303,False
2025-12-14T01:06:42,C1_SMALL,Audit,openai,gpt-4,1849,865,2714,2585,OK,0.01849,0.02595,0.04444,False
2025-12-14T19:24:03,C1_SMALL,Audit,openai,gpt-4,1417,1050,2467,2666,OK,0.01417,0.0315,0.04567,False
2025-12-14T16:41:45,C1_SMALL,ops_analyzer,openai,gpt-4,157,32,189,15491,TIMEOUT,0.00157,0.00096,0.00253,False
2025-12-14T15:20:52,C1_SMALL,support_bot,mistral,mistral,1752,1181,2933,2740,OK,0.000526,0.000945,0.00147,False
2025-12-14T11:35:33,C1_SMALL,data_extractor,openai,gpt-3.5,874,1258,2132,2606,OK,0.000437,0.001887,0.002324,False
2025-12-14T12:09:03,C1_SMALL,ops_analyzer,mistral,mistral,574,1312,1886,346,OK,0.000172,0.00105,0.001222,False
2025-12-14T20:43:00,C1_SMALL,ops_analyzer,openai,gpt-4,951,1222,2173,1260,OK,0.00951,0.03666,0.04617,False
2025-12-14T18:23:56,C1_SMALL,support_bot,mistral,mistral,892,29,921,223,ERROR,0.000268,2.3e-05,0.000291,False
2025-12-14T06:17:08,C1_SMALL,support_bot,mistral,mistral,1649,78,1727,23847,TIMEOUT,0.000495,6.2e-05,0.000557,False
2025-12-14T05:30:56,C1_SMALL,data_extractor,mistral,mistral,1718,1209,2927,1241,OK,0.000515,0.000967,0.001483,False
2025-12-14T15:53:30,C1_SMALL,Audit,openai,gpt-4,243,317,560,438,OK,0.00243,0.00951,0.01194,False
2025-12-14T19:54:45,C1_SMALL,ops_analyzer,openai,gpt-4,1733,799,2532,1331,OK,0.01733,0.02397,0.0413,False
2025-12-14T16:32:51,C1_SMALL,ops_analyzer,openai,gpt-4,1910,38,1948,165,BLOCKED,0.0191,0.00114,0.02024,False
2025-12-14T21:19:06,C1_SMALL,Audit,openai,gpt-4,1139,820,1959,280,OK,0.01139,0.0246,0.03599,False
2025-12-14T11:27:39,C1_SMALL,Audit,openai,gpt-4,630,189,819,1426,OK,0.0063,0.00567,0.01197,False
2025-12-14T17:03:49,C1_SMALL,data_extractor,openai,gpt-3.5,1767,380,2147,661,OK,0.000883,0.00057,0.001453,False
2025-12-14T10:43:00,C1_SMALL,support_bot,openai,gpt-4,867,759,1626,672,OK,0.00867,0.02277,0.03144,False
2025-12-14T18:51:28,C2_MEDIUM,support_bot,openai,gpt-4,1204,553,1757,310,OK,0.01204,0.01659,0.02863,False
2025-12-14T15:02:33,C2_MEDIUM,data_extractor,openai,gpt-3.5,1548,650,2198,1919,OK,0.000774,0.000975,0.001749,False
2025-12-14T13:20:05,C2_MEDIUM,data_extractor,openai,gpt-3.5,106,557,663,2231,OK,5.3e-05,0.000836,0.000889,False
2025-12-14T08:55:20,C2_MEDIUM,support_bot,openai,gpt-3.5,1689,748,2437,2313,OK,0.000845,0.001122,0.001966,False
2025-12-14T12:55:08,C2_MEDIUM,Audit,mistral,mistral,1881,449,2330,379,OK,0.000564,0.000359,0.000924,False
2025-12-14T15:59:12,C2_MEDIUM,Audit,mistral,mistral,346,536,882,2216,OK,0.000104,0.000429,0.000533,False
2025-12-14T11:58:29,C2_MEDIUM,Audit,openai,gpt-3.5,1279,35,1314,122,BLOCKED,0.000639,5.3e-05,0.000692,False
2025-12-14T10:34:04,C2_MEDIUM,ops_analyzer,openai,gpt-4,615,1393,2008,1487,OK,0.00615,0.04179,0.04794,False
2025-12-14T22:52:25,C2_MEDIUM,data_extractor,openai,gpt-3.5,1706,1121,2827,1320,OK,0.000853,0.001682,0.002535,False
2025-12-14T16:14:05,C2_MEDIUM,ops_analyzer,mistral,mistral,1739,1303,3042,2794,OK,0.000522,0.001042,0.001564,False
