timestamp,tenant_id,agent_id,provider,model,input_tokens,output_tokens,total_tokens,duration_ms,status,input_cost_usd,output_cost_usd,total_cost_usd,anomaly_flag
2025-12-30T13:34:45,C1_SMALL,support_bot,mistral,mistral,734,861,1595,1505,OK,0.00022,0.000689,0.000909,False
2025-12-30T14:27:48,C1_SMALL,ops_analyzer,mistral,mistral,1849,1255,3104,2447,OK,0.000555,0.001004,0.001559,False
2025-12-30T14:10:24,C1_SMALL,Audit,openai,gpt-3.5,1247,771,2018,1478,OK,0.000624,0.001156,0.00178,False
2025-12-30T11:11:08,C1_SMALL,data_extractor,mistral,mistral,1902,1001,2903,483,OK,0.000571,0.000801,0.001371,False
2025-12-30T14:15:10,C1_SMALL,Audit,openai,gpt-4,572,1293,1865,656,OK,0.00572,0.03879,0.04451,False
2025-12-30T10:20:56,C1_SMALL,data_extractor,openai,gpt-3.5,270,156,426,1934,OK,0.000135,0.000234,0.000369,False
2025-12-30T13:57:06,C1_SMALL,Audit,openai,gpt-3.5,1386,839,2225,2511,OK,0.000693,0.001259,0.001952,False
2025-12-30T16:14:17,C1_SMALL,ops_analyzer,openai,gpt-3.5,1685,793,2478,916,OK,0.000843,0.00119,0.002032,False
2025-12-30T10:46:51,C1_SMALL,ops_analyzer,mistral,mistral,112,401,513,422,OK,3.4e-05,0.000321,0.000354,False
2025-12-30T15:40:10,C1_SMALL,ops_analyzer,mistral,mistral,1720,107,1827,2938,OK,0.000516,8.6e-05,0.000602,False
2025-12-30T10:00:31,C1_SMALL,ops_analyzer,openai,gpt-4,1226,7,1233,288,BLOCKED,0.01226,0.00021,0.01247,False
2025-12-30T18:06:50,C1_SMALL,support_bot,openai,gpt-4,1008,1364,2372,1582,OK,0.01008,0.04092,0.051,False
2025-12-30T15:08:48,C1_SMALL,support_bot,openai,gpt-4,765,1213,1978,319,OK,0.00765,0.03639,0.04404,False
2025-12-30T16:19:43,C1_SMALL,data_extractor,mistral,mistral,507,749,1256,743,OK,0.000152,0.000599,0.000751,False
2025-12-30T18:34:52,C1_SMALL,support_bot,openai,gpt-4,1802,686,2488,1231,OK,0.01802,0.02058,0.0386,False
2025-12-30T14:19:25,C1_SMALL,data_extractor,openai,gpt-3.5,1890,619,2509,684,OK,0.000945,0.000928,0.001873,False
2025-12-30T16:58:26,C1_SMALL,support_bot,openai,gpt-3.5,277,558,835,1930,OK,0.000139,0.000837,0.000976,False
2025-12-30T00:45:39,C1_SMALL,data_extractor,mistral,mistral,1581,231,1812,2253,OK,0.000474,0.000185,0.000659,False
2025-12-30T17:36:19,C1_SMALL,Audit,openai,gpt-3.5,559,268,827,1953,OK,0.00028,0.000402,0.000682,False
2025-12-30T10:25:55,C1_SMALL,Audit,mistral,mistral,1235,540,1775,2863,OK,0.000371,0.000432,0.000803,False
2025-12-30T17:34:24,C1_SMALL,Audit,openai,gpt-4,622,758,1380,2315,OK,0.00622,0.02274,0.02896,False
2025-12-30T14:01:20,C1_SMALL,support_bot,openai,gpt-4,1318,630,1948,2953,OK,0.01318,0.0189,0.03208,False
2025-12-30T12:11:21,C1_SMALL,ops_analyzer,openai,gpt-4,649,363,1012,2066,OK,0.00649,0.01089,0.01738,False
2025-12-30T18:12:05,C1_SMALL,ops_analyzer,openai,gpt-4,1017,675,1692,2003,OK,0.01017,0.02025,0.03042,False
2025-12-30T08:02:14,C1_SMALL,data_extractor,mistral,mistral,1057,544,1601,718,OK,0.000317,0.000435,0.000752,False
