timestamp,tenant_id,agent_id,provider,model,input_tokens,output_tokens,total_tokens,duration_ms,status,input_cost_usd,output_cost_usd,total_cost_usd,anomaly_flag
2025-12-23T18:28:56,C1_SMALL,ops_analyzer,mistral,mistral,573,1020,1593,2029,OK,0.000172,0.000816,0.000988,False
2025-12-23T12:11:42,C1_SMALL,ops_analyzer,mistral,mistral,1002,14,1016,10315,TIMEOUT,0.000301,1.1e-05,0.000312,False
2025-12-23T14:37:40,C1_SMALL,Audit,openai,gpt-4,1570,967,2537,2261,OK,0.0157,0.02901,0.04471,False
2025-12-23T15:24:19,C1_SMALL,Audit,openai,gpt-4,1094,673,1767,1329,OK,0.01094,0.02019,0.03113,False
2025-12-23T16:46:23,C1_SMALL,ops_analyzer,openai,gpt-4,1422,985,2407,1076,OK,0.01422,0.02955,0.04377,False
2025-12-23T08:54:53,C1_SMALL,data_extractor,openai,gpt-3.5,1060,703,1763,2529,OK,0.00053,0.001054,0.001584,False
2025-12-23T06:14:43,C1_SMALL,ops_analyzer,mistral,mistral,1832,164,1996,2218,OK,0.00055,0.000131,0.000681,False
2025-12-23T10:05:52,C1_SMALL,Audit,openai,gpt-4,697,552,1249,1308,OK,0.00697,0.01656,0.02353,False
2025-12-23T09:57:29,C1_SMALL,data_extractor,mistral,mistral,1509,553,2062,1630,OK,0.000453,0.000442,0.000895,False
2025-12-23T11:26:23,C1_SMALL,support_bot,openai,gpt-3.5,1364,988,2352,631,OK,0.000682,0.001482,0.002164,False
2025-12-23T13:53:57,C1_SMALL,data_extractor,openai,gpt-3.5,844,91,935,20803,TIMEOUT,0.000422,0.000137,0.000558,False
2025-12-23T18:25:54,C1_SMALL,data_extractor,openai,gpt-4,329,872,1201,1379,OK,0.00329,0.02616,0.02945,False
2025-12-23T14:12:54,C1_SMALL,ops_analyzer,openai,gpt-3.5,623,26,649,401,BLOCKED,0.000311,3.9e-05,0.000351,False
2025-12-23T16:14:27,C1_SMALL,Audit,openai,gpt-3.5,108,112,220,1593,OK,5.4e-05,0.000168,0.000222,False
2025-12-23T08:12:07,C1_SMALL,support_bot,openai,gpt-4,332,1210,1542,2389,OK,0.00332,0.0363,0.03962,False
2025-12-23T11:21:26,C1_SMALL,Audit,openai,gpt-4,959,50,1009,331,ERROR,0.00959,0.0015,0.01109,False
2025-12-23T16:24:48,C1_SMALL,ops_analyzer,mistral,mistral,1763,825,2588,459,OK,0.000529,0.00066,0.001189,False
2025-12-23T12:48:07,C1_SMALL,support_bot,openai,gpt-4,397,11,408,415,ERROR,0.00397,0.00033,0.0043,False
2025-12-23T03:38:56,C1_SMALL,ops_analyzer,openai,gpt-4,1998,45,2043,336,BLOCKED,0.01998,0.00135,0.02133,False
2025-12-23T20:07:39,C1_SMALL,support_bot,openai,gpt-4,1205,702,1907,460,OK,0.01205,0.02106,0.03311,False
2025-12-23T13:56:10,C1_SMALL,Audit,mistral,mistral,1184,379,1563,2382,OK,0.000355,0.000303,0.000658,False
2025-12-23T10:00:21,C1_SMALL,ops_analyzer,mistral,mistral,1288,1173,2461,382,OK,0.000386,0.000938,0.001325,False
2025-12-23T14:32:37,C1_SMALL,support_bot,openai,gpt-3.5,942,1468,2410,2469,OK,0.000471,0.002202,0.002673,False
2025-12-23T10:05:11,C1_SMALL,data_extractor,openai,gpt-4,454,862,1316,1445,OK,0.00454,0.02586,0.0304,False
2025-12-23T08:12:07,C1_SMALL,support_bot,mistral,mistral,594,1230,1824,354,OK,0.000178,0.000984,0.001162,False
2025-12-23T09:13:29,C1_SMALL,data_extractor,openai,gpt-4,1969,654,2623,2530,OK,0.01969,0.01962,0.03931,False
2025-12-23T22:42:02,C1_SMALL,support_bot,openai,gpt-3.5,1422,731,2153,1381,OK,0.000711,0.001097,0.001808,False
2025-12-23T17:54:23,C1_SMALL,Audit,mistral,mistral,1577,1101,2678,865,OK,0.000473,0.000881,0.001354,False
2025-12-23T08:50:44,C1_SMALL,support_bot,mistral,mistral,1054,908,1962,1117,OK,0.000316,0.000726,0.001043,False
2025-12-23T18:14:42,C1_SMALL,Audit,openai,gpt-3.5,442,138,580,2884,OK,0.000221,0.000207,0.000428,False
2025-12-23T08:00:58,C1_SMALL,data_extractor,openai,gpt-3.5,1094,694,1788,1154,OK,0.000547,0.001041,0.001588,False
2025-12-23T09:36:02,C1_SMALL,data_extractor,mistral,mistral,1680,215,1895,1310,OK,0.000504,0.000172,0.000676,False
2025-12-23T16:14:32,C1_SMALL,ops_analyzer,openai,gpt-3.5,1104,25,1129,81,BLOCKED,0.000552,3.8e-05,0.00059,False
2025-12-23T08:25:42,C1_SMALL,ops_analyzer,openai,gpt-3.5,822,660,1482,1876,OK,0.000411,0.00099,0.001401,False
2025-12-23T16:12:34,C1_SMALL,ops_analyzer,openai,gpt-4,510,387,897,1611,OK,0.0051,0.01161,0.01671,False
2025-12-23T12:36:15,C1_SMALL,support_bot,mistral,mistral,777,374,1151,1622,OK,0.000233,0.000299,0.000532,False
2025-12-23T09:39:03,C1_SMALL,ops_analyzer,mistral,mistral,1317,1463,2780,784,OK,0.000395,0.00117,0.001566,False
2025-12-23T16:40:43,C1_SMALL,Audit,openai,gpt-4,1876,31,1907,177,ERROR,0.01876,0.00093,0.01969,False
2025-12-23T19:18:21,C1_SMALL,ops_analyzer,openai,gpt-4,1501,878,2379,1148,OK,0.01501,0.02634,0.04135,False
2025-12-23T10:55:59,C1_SMALL,data_extractor,openai,gpt-3.5,1997,1092,3089,675,OK,0.000999,0.001638,0.002636,False
2025-12-23T17:21:13,C1_SMALL,support_bot,openai,gpt-3.5,808,162,970,1186,OK,0.000404,0.000243,0.000647,False
2025-12-23T18:03:38,C1_SMALL,support_bot,openai,gpt-3.5,716,124,840,2226,OK,0.000358,0.000186,0.000544,False
2025-12-23T06:37:02,C1_SMALL,Audit,openai,gpt-3.5,674,987,1661,2488,OK,0.000337,0.001481,0.001818,False
2025-12-23T08:16:03,C1_SMALL,Audit,openai,gpt-3.5,1859,842,2701,1820,OK,0.000929,0.001263,0.002193,False
2025-12-23T05:40:12,C1_SMALL,ops_analyzer,mistral,mistral,708,1253,1961,1644,OK,0.000212,0.001002,0.001215,False
2025-12-23T10:36:52,C1_SMALL,Audit,mistral,mistral,958,1030,1988,2616,OK,0.000287,0.000824,0.001111,False
2025-12-23T12:14:36,C1_SMALL,ops_analyzer,openai,gpt-4,405,333,738,1388,OK,0.00405,0.00999,0.01404,False
2025-12-23T08:34:56,C1_SMALL,support_bot,mistral,mistral,1191,216,1407,844,OK,0.000357,0.000173,0.00053,False
2025-12-23T13:37:43,C1_SMALL,support_bot,mistral,mistral,822,664,1486,894,OK,0.000247,0.000531,0.000778,False
2025-12-23T07:37:23,C1_SMALL,Audit,openai,gpt-3.5,1276,569,1845,1731,OK,0.000638,0.000853,0.001491,False
2025-12-23T12:16:32,C1_SMALL,data_extractor,mistral,mistral,967,380,1347,2592,OK,0.00029,0.000304,0.000594,False
2025-12-23T12:55:14,C1_SMALL,Audit,mistral,mistral,881,136,1017,420,OK,0.000264,0.000109,0.000373,False
2025-12-23T15:03:52,C1_SMALL,support_bot,openai,gpt-4,1715,1269,2984,1065,OK,0.01715,0.03807,0.05522,False
2025-12-23T17:49:10,C1_SMALL,ops_analyzer,openai,gpt-4,621,551,1172,1534,OK,0.00621,0.01653,0.02274,False
2025-12-23T14:42:54,C1_SMALL,support_bot,mistral,mistral,545,831,1376,1449,OK,0.000163,0.000665,0.000828,False
2025-12-23T08:23:37,C1_SMALL,Audit,openai,gpt-4,1006,1400,2406,2214,OK,0.01006,0.042,0.05206,False
2025-12-23T21:16:46,C1_SMALL,ops_analyzer,openai,gpt-3.5,731,296,1027,2902,OK,0.000365,0.000444,0.000809,False
2025-12-23T16:56:30,C1_SMALL,support_bot,openai,gpt-4,1448,26,1474,232,ERROR,0.01448,0.00078,0.01526,False
2025-12-23T10:20:13,C1_SMALL,support_bot,openai,gpt-3.5,145,1265,1410,2101,OK,7.3e-05,0.001897,0.00197,False
2025-12-23T20:33:22,C1_SMALL,Audit,openai,gpt-4,1997,289,2286,954,OK,0.01997,0.00867,0.02864,False
2025-12-23T15:27:38,C1_SMALL,data_extractor,openai,gpt-4,110,126,236,540,OK,0.0011,0.00378,0.00488,False
2025-12-23T03:25:47,C1_SMALL,Audit,openai,gpt-3.5,1574,375,1949,1464,OK,0.000787,0.000563,0.00135,False
2025-12-23T08:58:50,C1_SMALL,support_bot,openai,gpt-4,1371,326,1697,2932,OK,0.01371,0.00978,0.02349,False
2025-12-23T12:05:56,C1_SMALL,Audit,mistral,mistral,877,28,905,52,ERROR,0.000263,2.2e-05,0.000286,False
2025-12-23T12:07:50,C1_SMALL,ops_analyzer,mistral,mistral,1894,881,2775,2343,OK,0.000568,0.000705,0.001273,False
2025-12-23T15:17:32,C1_SMALL,Audit,openai,gpt-3.5,1739,739,2478,1333,OK,0.00087,0.001109,0.001978,False
2025-12-23T08:29:27,C1_SMALL,ops_analyzer,openai,gpt-3.5,1616,1338,2954,1035,OK,0.000808,0.002007,0.002815,False
2025-12-23T06:11:38,C1_SMALL,Audit,mistral,mistral,587,538,1125,343,OK,0.000176,0.00043,0.000607,False
2025-12-23T13:26:07,C1_SMALL,ops_analyzer,mistral,mistral,926,228,1154,1068,OK,0.000278,0.000182,0.00046,False
2025-12-23T15:15:47,C1_SMALL,Audit,mistral,mistral,1472,358,1830,1632,OK,0.000442,0.000286,0.000728,False
2025-12-23T14:46:12,C1_SMALL,Audit,openai,gpt-3.5,1833,527,2360,1402,OK,0.000916,0.000791,0.001707,False
2025-12-23T08:41:43,C1_SMALL,Audit,openai,gpt-3.5,568,1121,1689,460,OK,0.000284,0.001682,0.001966,False
2025-12-23T09:46:07,C1_SMALL,data_extractor,openai,gpt-4,1441,665,2106,210,OK,0.01441,0.01995,0.03436,False
2025-12-23T15:45:07,C1_SMALL,data_extractor,openai,gpt-3.5,1732,794,2526,1772,OK,0.000866,0.001191,0.002057,False
2025-12-23T08:41:55,C1_SMALL,data_extractor,openai,gpt-3.5,1439,1367,2806,2344,OK,0.00072,0.002051,0.00277,False
2025-12-23T09:23:26,C1_SMALL,Audit,openai,gpt-4,657,44,701,321,ERROR,0.00657,0.00132,0.00789,False
2025-12-23T12:45:16,C1_SMALL,Audit,openai,gpt-3.5,1043,46,1089,422,ERROR,0.000521,6.9e-05,0.00059,False
2025-12-23T14:02:12,C1_SMALL,ops_analyzer,openai,gpt-3.5,1607,1216,2823,363,OK,0.000803,0.001824,0.002628,False
2025-12-23T05:19:03,C1_SMALL,support_bot,openai,gpt-3.5,138,959,1097,786,OK,6.9e-05,0.001438,0.001507,False
2025-12-23T17:56:07,C1_SMALL,data_extractor,mistral,mistral,1961,1275,3236,806,OK,0.000588,0.00102,0.001608,False
2025-12-23T14:25:31,C1_SMALL,Audit,openai,gpt-4,973,310,1283,2688,OK,0.00973,0.0093,0.01903,False
2025-12-23T14:50:21,C1_SMALL,ops_analyzer,mistral,mistral,1940,1258,3198,1347,OK,0.000582,0.001006,0.001588,False
2025-12-23T16:23:46,C1_SMALL,Audit,openai,gpt-4,1981,1272,3253,1524,OK,0.01981,0.03816,0.05797,False
2025-12-23T15:17:31,C1_SMALL,support_bot,openai,gpt-3.5,327,340,667,2133,OK,0.000164,0.00051,0.000674,False
2025-12-23T16:12:53,C1_SMALL,Audit,openai,gpt-4,730,1201,1931,2275,OK,0.0073,0.03603,0.04333,False
2025-12-23T14:50:12,C1_SMALL,ops_analyzer,mistral,mistral,543,154,697,2037,OK,0.000163,0.000123,0.000286,False
2025-12-23T16:53:19,C1_SMALL,data_extractor,openai,gpt-3.5,377,1342,1719,2002,OK,0.000189,0.002013,0.002201,False
2025-12-23T15:00:22,C1_SMALL,support_bot,mistral,mistral,1247,233,1480,2131,OK,0.000374,0.000186,0.000561,False
2025-12-23T14:14:55,C1_SMALL,Audit,openai,gpt-4,1018,1106,2124,1994,OK,0.01018,0.03318,0.04336,False
2025-12-23T11:57:47,C1_SMALL,support_bot,mistral,mistral,1311,634,1945,1456,OK,0.000393,0.000507,0.000901,False
2025-12-23T12:01:56,C1_SMALL,ops_analyzer,mistral,mistral,1185,1283,2468,971,OK,0.000355,0.001026,0.001382,False
2025-12-23T13:05:13,C1_SMALL,support_bot,openai,gpt-3.5,462,214,676,1793,OK,0.000231,0.000321,0.000552,False
2025-12-23T13:11:27,C1_SMALL,ops_analyzer,openai,gpt-4,1372,26,1398,25452,TIMEOUT,0.01372,0.00078,0.0145,False
2025-12-23T15:56:12,C1_SMALL,support_bot,mistral,mistral,1992,416,2408,749,OK,0.000598,0.000333,0.00093,False
2025-12-23T14:42:14,C1_SMALL,support_bot,mistral,mistral,149,1,150,291,ERROR,4.5e-05,1e-06,4.5e-05,False
2025-12-23T16:03:10,C1_SMALL,ops_analyzer,mistral,mistral,1411,322,1733,974,OK,0.000423,0.000258,0.000681,False
2025-12-23T11:09:04,C1_SMALL,ops_analyzer,openai,gpt-3.5,136,622,758,2620,OK,6.8e-05,0.000933,0.001001,False
2025-12-23T09:55:30,C1_SMALL,data_extractor,mistral,mistral,1155,734,1889,2812,OK,0.000346,0.000587,0.000934,False
2025-12-23T19:09:07,C1_SMALL,support_bot,openai,gpt-3.5,1532,139,1671,2630,OK,0.000766,0.000209,0.000975,False
2025-12-23T00:45:39,C1_SMALL,Audit,mistral,mistral,1469,843,2312,2127,OK,0.000441,0.000674,0.001115,False
2025-12-23T11:06:47,C1_SMALL,data_extractor,openai,gpt-3.5,1398,241,1639,2883,OK,0.000699,0.000362,0.001061,False
2025-12-23T11:10:34,C1_SMALL,ops_analyzer,mistral,mistral,118,1373,1491,1959,OK,3.5e-05,0.001098,0.001134,False
2025-12-23T08:56:19,C1_SMALL,ops_analyzer,openai,gpt-4,1367,718,2085,269,OK,0.01367,0.02154,0.03521,False
2025-12-23T14:23:26,C1_SMALL,Audit,openai,gpt-4,444,1425,1869,1009,OK,0.00444,0.04275,0.04719,False
2025-12-23T05:48:20,C1_SMALL,ops_analyzer,openai,gpt-3.5,443,346,789,2611,OK,0.000222,0.000519,0.00074,False
2025-12-23T18:34:35,C1_SMALL,ops_analyzer,openai,gpt-3.5,1706,390,2096,1609,OK,0.000853,0.000585,0.001438,False
2025-12-23T08:36:35,C1_SMALL,data_extractor,mistral,mistral,738,662,1400,1144,OK,0.000221,0.00053,0.000751,False
2025-12-23T15:51:27,C1_SMALL,data_extractor,mistral,mistral,1243,984,2227,2421,OK,0.000373,0.000787,0.00116,False
2025-12-23T10:41:07,C1_SMALL,ops_analyzer,openai,gpt-4,762,484,1246,2263,OK,0.00762,0.01452,0.02214,False
2025-12-23T23:02:12,C1_SMALL,ops_analyzer,openai,gpt-4,543,47,590,25684,TIMEOUT,0.00543,0.00141,0.00684,False
2025-12-23T18:52:09,C1_SMALL,Audit,openai,gpt-4,405,1183,1588,709,OK,0.00405,0.03549,0.03954,False
2025-12-23T10:17:34,C1_SMALL,Audit,openai,gpt-3.5,1570,857,2427,340,OK,0.000785,0.001285,0.00207,False
2025-12-23T15:57:18,C1_SMALL,Audit,openai,gpt-3.5,1108,943,2051,1393,OK,0.000554,0.001414,0.001968,False
2025-12-23T11:23:56,C1_SMALL,Audit,openai,gpt-3.5,1595,574,2169,945,OK,0.000798,0.000861,0.001659,False
2025-12-23T11:30:04,C1_SMALL,data_extractor,openai,gpt-4,1234,722,1956,1535,OK,0.01234,0.02166,0.034,False
2025-12-23T17:35:14,C1_SMALL,data_extractor,openai,gpt-4,1775,1001,2776,992,OK,0.01775,0.03003,0.04778,False
2025-12-23T09:20:35,C1_SMALL,data_extractor,openai,gpt-4,1656,635,2291,1588,OK,0.01656,0.01905,0.03561,False
2025-12-23T09:11:52,C1_SMALL,data_extractor,openai,gpt-3.5,776,937,1713,590,OK,0.000388,0.001406,0.001793,False
2025-12-23T13:31:47,C1_SMALL,Audit,openai,gpt-4,1253,1160,2413,1030,OK,0.01253,0.0348,0.04733,False
2025-12-23T10:25:18,C1_SMALL,ops_analyzer,openai,gpt-3.5,129,467,596,1046,OK,6.5e-05,0.000701,0.000765,False
2025-12-23T09:51:53,C1_SMALL,support_bot,mistral,mistral,120,156,276,1561,OK,3.6e-05,0.000125,0.000161,False
2025-12-23T05:55:44,C1_SMALL,ops_analyzer,openai,gpt-3.5,930,871,1801,1668,OK,0.000465,0.001306,0.001772,False
2025-12-23T17:44:49,C1_SMALL,ops_analyzer,openai,gpt-4,1272,752,2024,1050,OK,0.01272,0.02256,0.03528,False
2025-12-23T13:08:27,C1_SMALL,Audit,openai,gpt-4,1566,1229,2795,1360,OK,0.01566,0.03687,0.05253,False
2025-12-23T06:54:09,C1_SMALL,support_bot,mistral,mistral,1903,180,2083,2274,OK,0.000571,0.000144,0.000715,False
2025-12-23T10:22:08,C1_SMALL,data_extractor,openai,gpt-3.5,1266,367,1633,640,OK,0.000633,0.00055,0.001184,False
2025-12-23T10:51:51,C1_SMALL,ops_analyzer,openai,gpt-4,304,820,1124,2084,OK,0.00304,0.0246,0.02764,False
2025-12-23T16:29:35,C1_SMALL,support_bot,openai,gpt-3.5,516,124,640,1016,OK,0.000258,0.000186,0.000444,False
2025-12-23T14:12:15,C1_SMALL,Audit,openai,gpt-4,1478,559,2037,2332,OK,0.01478,0.01677,0.03155,False
2025-12-23T05:08:39,C1_SMALL,ops_analyzer,mistral,mistral,1585,45,1630,133,ERROR,0.000475,3.6e-05,0.000511,False
2025-12-23T07:41:37,C1_SMALL,Audit,openai,gpt-3.5,1097,689,1786,1221,OK,0.000549,0.001033,0.001582,False
2025-12-23T10:41:25,C1_SMALL,Audit,openai,gpt-3.5,746,884,1630,1789,OK,0.000373,0.001326,0.001699,False
2025-12-23T15:07:26,C1_SMALL,support_bot,openai,gpt-3.5,1702,6,1708,355,ERROR,0.000851,9e-06,0.00086,False
2025-12-23T17:07:08,C1_SMALL,Audit,openai,gpt-4,647,1446,2093,2618,OK,0.00647,0.04338,0.04985,False
2025-12-23T11:18:31,C1_SMALL,Audit,openai,gpt-4,1467,1268,2735,1499,OK,0.01467,0.03804,0.05271,False
2025-12-23T05:04:52,C1_SMALL,Audit,mistral,mistral,598,497,1095,1511,OK,0.000179,0.000398,0.000577,False
2025-12-23T14:34:38,C1_SMALL,Audit,mistral,mistral,946,19,965,339,BLOCKED,0.000284,1.5e-05,0.000299,False
2025-12-23T11:51:10,C1_SMALL,support_bot,openai,gpt-4,307,987,1294,1205,OK,0.00307,0.02961,0.03268,False
2025-12-23T09:01:16,C1_SMALL,support_bot,openai,gpt-4,1091,132,1223,332,OK,0.01091,0.00396,0.01487,False
2025-12-23T11:29:06,C1_SMALL,support_bot,openai,gpt-3.5,1631,750,2381,1017,OK,0.000816,0.001125,0.001941,False
2025-12-23T06:02:24,C1_SMALL,ops_analyzer,openai,gpt-4,449,842,1291,1227,OK,0.00449,0.02526,0.02975,False
2025-12-23T18:02:37,C1_SMALL,data_extractor,mistral,mistral,1733,6,1739,323,ERROR,0.00052,5e-06,0.000525,False
2025-12-23T11:25:55,C1_SMALL,ops_analyzer,openai,gpt-3.5,1382,43,1425,170,ERROR,0.000691,6.4e-05,0.000755,False
2025-12-23T09:10:23,C1_SMALL,ops_analyzer,openai,gpt-4,863,1230,2093,1200,OK,0.00863,0.0369,0.04553,False
2025-12-23T09:28:13,C1_SMALL,data_extractor,openai,gpt-3.5,1376,1475,2851,2114,OK,0.000688,0.002213,0.0029,False
2025-12-23T09:50:20,C1_SMALL,ops_analyzer,openai,gpt-3.5,322,9,331,82,ERROR,0.000161,1.3e-05,0.000175,False
2025-12-23T10:36:53,C2_MEDIUM,ops_analyzer,mistral,mistral,740,239,979,2484,OK,0.000222,0.000191,0.000413,False
2025-12-23T17:54:54,C2_MEDIUM,support_bot,openai,gpt-3.5,1227,707,1934,1032,OK,0.000614,0.001061,0.001674,False
2025-12-23T15:21:29,C2_MEDIUM,Audit,openai,gpt-4,262,934,1196,1718,OK,0.00262,0.02802,0.03064,False
2025-12-23T18:45:51,C2_MEDIUM,ops_analyzer,mistral,mistral,1851,1496,3347,1109,OK,0.000555,0.001197,0.001752,False
2025-12-23T17:34:03,C2_MEDIUM,data_extractor,openai,gpt-3.5,1039,272,1311,498,OK,0.000519,0.000408,0.000928,False
2025-12-23T12:44:08,C2_MEDIUM,ops_analyzer,openai,gpt-3.5,1686,252,1938,211,OK,0.000843,0.000378,0.001221,False
2025-12-23T16:31:49,C2_MEDIUM,Audit,openai,gpt-3.5,432,927,1359,737,OK,0.000216,0.001391,0.001607,False
2025-12-23T17:12:46,C2_MEDIUM,support_bot,mistral,mistral,628,642,1270,803,OK,0.000188,0.000514,0.000702,False
2025-12-23T05:26:56,C2_MEDIUM,ops_analyzer,openai,gpt-3.5,678,365,1043,2308,OK,0.000339,0.000548,0.000887,False
2025-12-23T10:16:36,C2_MEDIUM,Audit,openai,gpt-3.5,494,1141,1635,677,OK,0.000247,0.001712,0.001959,False
2025-12-23T09:21:03,C2_MEDIUM,Audit,mistral,mistral,1694,397,2091,2647,OK,0.000508,0.000318,0.000826,False
