timestamp,tenant_id,agent_id,provider,model,input_tokens,output_tokens,total_tokens,duration_ms,status,input_cost_usd,output_cost_usd,total_cost_usd,anomaly_flag
2025-12-29T08:37:43,C1_SMALL,support_bot,openai,gpt-3.5,1821,447,2268,2323,OK,0.00091,0.00067,0.001581,False
2025-12-29T17:34:02,C1_SMALL,ops_analyzer,mistral,mistral,756,1144,1900,2763,OK,0.000227,0.000915,0.001142,False
2025-12-29T17:47:06,C1_SMALL,Audit,mistral,mistral,704,935,1639,731,OK,0.000211,0.000748,0.000959,False
2025-12-29T21:53:06,C1_SMALL,ops_analyzer,openai,gpt-4,940,1037,1977,1282,OK,0.0094,0.03111,0.04051,False
2025-12-29T16:52:41,C1_SMALL,support_bot,mistral,mistral,360,716,1076,770,OK,0.000108,0.000573,0.000681,False
2025-12-29T19:10:36,C1_SMALL,support_bot,openai,gpt-3.5,1106,807,1913,2530,OK,0.000553,0.001211,0.001764,False
2025-12-29T08:50:11,C1_SMALL,ops_analyzer,openai,gpt-3.5,1265,120,1385,1506,OK,0.000632,0.00018,0.000812,False
2025-12-29T15:27:18,C1_SMALL,support_bot,mistral,mistral,1262,508,1770,1313,OK,0.000379,0.000406,0.000785,False
2025-12-29T15:56:19,C1_SMALL,support_bot,openai,gpt-4,355,895,1250,2761,OK,0.00355,0.02685,0.0304,False
2025-12-29T15:00:52,C1_SMALL,Audit,openai,gpt-3.5,1422,1474,2896,1411,OK,0.000711,0.002211,0.002922,False
2025-12-29T10:32:43,C1_SMALL,ops_analyzer,mistral,mistral,1769,623,2392,2345,OK,0.000531,0.000498,0.001029,False
2025-12-29T12:33:17,C1_SMALL,ops_analyzer,openai,gpt-4,1815,679,2494,1524,OK,0.01815,0.02037,0.03852,False
2025-12-29T08:49:41,C1_SMALL,support_bot,openai,gpt-3.5,493,1314,1807,2512,OK,0.000247,0.001971,0.002218,False
2025-12-29T12:49:54,C1_SMALL,ops_analyzer,openai,gpt-3.5,651,504,1155,2469,OK,0.000325,0.000756,0.001081,False
2025-12-29T08:05:12,C1_SMALL,support_bot,mistral,mistral,588,47,635,276,BLOCKED,0.000176,3.8e-05,0.000214,False
2025-12-29T10:56:19,C1_SMALL,ops_analyzer,openai,gpt-3.5,859,407,1266,859,OK,0.000429,0.00061,0.00104,False
