timestamp,tenant_id,agent_id,provider,model,input_tokens,output_tokens,total_tokens,duration_ms,status,input_cost_usd,output_cost_usd,total_cost_usd,anomaly_flag
2025-12-12T08:51:18,C1_SMALL,ops_analyzer,openai,gpt-4,919,384,1303,1436,OK,0.00919,0.01152,0.02071,False
2025-12-12T11:04:39,C1_SMALL,data_extractor,openai,gpt-3.5,1646,48,1694,374,ERROR,0.000823,7.2e-05,0.000895,False
2025-12-12T11:58:37,C1_SMALL,support_bot,openai,gpt-3.5,822,1381,2203,1879,OK,0.000411,0.002071,0.002482,False
2025-12-12T07:58:48,C1_SMALL,data_extractor,openai,gpt-4,917,718,1635,1602,OK,0.00917,0.02154,0.03071,False
2025-12-12T08:11:52,C1_SMALL,data_extractor,mistral,mistral,1013,731,1744,1913,OK,0.000304,0.000585,0.000889,False
2025-12-12T03:43:30,C1_SMALL,Audit,openai,gpt-3.5,553,780,1333,889,OK,0.000277,0.00117,0.001447,False
2025-12-12T16:16:59,C1_SMALL,ops_analyzer,mistral,mistral,390,1106,1496,1707,OK,0.000117,0.000885,0.001002,False
2025-12-12T10:54:54,C1_SMALL,support_bot,openai,gpt-3.5,1033,848,1881,2100,OK,0.000516,0.001272,0.001788,False
2025-12-12T09:39:32,C1_SMALL,ops_analyzer,openai,gpt-4,1339,1497,2836,2026,OK,0.01339,0.04491,0.0583,False
2025-12-12T15:53:03,C1_SMALL,support_bot,openai,gpt-3.5,1008,1405,2413,1887,OK,0.000504,0.002107,0.002612,False
2025-12-12T10:54:13,C1_SMALL,support_bot,mistral,mistral,1830,926,2756,1391,OK,0.000549,0.000741,0.00129,False
2025-12-12T03:56:13,C1_SMALL,data_extractor,openai,gpt-4,1918,1423,3341,2294,OK,0.01918,0.04269,0.06187,False
2025-12-12T20:46:53,C1_SMALL,data_extractor,openai,gpt-4,1493,780,2273,864,OK,0.01493,0.0234,0.03833,False
2025-12-12T01:47:40,C1_SMALL,Audit,openai,gpt-4,891,926,1817,2855,OK,0.00891,0.02778,0.03669,False
2025-12-12T11:17:02,C1_SMALL,Audit,mistral,mistral,166,83,249,714,OK,5e-05,6.6e-05,0.000116,False
2025-12-12T10:25:47,C1_SMALL,data_extractor,openai,gpt-4,614,982,1596,1103,OK,0.00614,0.02946,0.0356,False
2025-12-12T11:17:58,C1_SMALL,data_extractor,mistral,mistral,666,546,1212,2964,OK,0.0002,0.000437,0.000637,False
2025-12-12T09:20:51,C1_SMALL,support_bot,openai,gpt-4,673,1017,1690,2533,OK,0.00673,0.03051,0.03724,False
2025-12-12T07:00:17,C1_SMALL,Audit,openai,gpt-4,1691,1469,3160,1298,OK,0.01691,0.04407,0.06098,False
2025-12-12T15:28:34,C1_SMALL,Audit,openai,gpt-4,1345,1254,2599,2440,OK,0.01345,0.03762,0.05107,False
2025-12-12T15:36:39,C1_SMALL,ops_analyzer,openai,gpt-4,1803,217,2020,1236,OK,0.01803,0.00651,0.02454,False
2025-12-12T16:29:46,C1_SMALL,ops_analyzer,mistral,mistral,1478,538,2016,2636,OK,0.000443,0.00043,0.000874,False
2025-12-12T14:35:45,C1_SMALL,ops_analyzer,openai,gpt-3.5,1610,189,1799,1896,OK,0.000805,0.000284,0.001089,False
2025-12-12T11:27:52,C1_SMALL,ops_analyzer,openai,gpt-3.5,625,938,1563,1344,OK,0.000313,0.001407,0.00172,False
2025-12-12T10:59:30,C1_SMALL,Audit,mistral,mistral,1157,747,1904,693,OK,0.000347,0.000598,0.000945,False
2025-12-12T18:40:52,C1_SMALL,Audit,mistral,mistral,1319,195,1514,2861,OK,0.000396,0.000156,0.000552,False
2025-12-12T04:21:23,C1_SMALL,ops_analyzer,openai,gpt-4,1190,494,1684,207,OK,0.0119,0.01482,0.02672,False
2025-12-12T11:00:09,C1_SMALL,data_extractor,openai,gpt-3.5,1880,224,2104,1577,OK,0.00094,0.000336,0.001276,False
2025-12-12T07:04:20,C1_SMALL,support_bot,openai,gpt-4,551,1179,1730,2607,OK,0.00551,0.03537,0.04088,False
2025-12-12T13:01:29,C1_SMALL,ops_analyzer,openai,gpt-3.5,303,151,454,2718,OK,0.000151,0.000227,0.000378,False
2025-12-12T12:47:24,C1_SMALL,support_bot,openai,gpt-3.5,1964,734,2698,2265,OK,0.000982,0.001101,0.002083,False
2025-12-12T07:32:03,C1_SMALL,data_extractor,openai,gpt-3.5,756,444,1200,1627,OK,0.000378,0.000666,0.001044,False
2025-12-12T05:26:54,C1_SMALL,ops_analyzer,openai,gpt-4,688,638,1326,2176,OK,0.00688,0.01914,0.02602,False
2025-12-12T08:59:11,C1_SMALL,data_extractor,mistral,mistral,1780,219,1999,494,OK,0.000534,0.000175,0.000709,False
2025-12-12T15:26:18,C1_SMALL,data_extractor,openai,gpt-4,1404,571,1975,211,OK,0.01404,0.01713,0.03117,False
2025-12-12T15:46:44,C1_SMALL,support_bot,openai,gpt-4,840,1097,1937,507,OK,0.0084,0.03291,0.04131,False
2025-12-12T04:01:51,C1_SMALL,Audit,mistral,mistral,1499,31,1530,497,ERROR,0.00045,2.5e-05,0.000474,False
2025-12-12T11:19:09,C1_SMALL,data_extractor,openai,gpt-3.5,1956,986,2942,645,OK,0.000978,0.001479,0.002457,False
2025-12-12T17:53:37,C1_SMALL,ops_analyzer,openai,gpt-4,1747,448,2195,518,OK,0.01747,0.01344,0.03091,False
2025-12-12T12:43:27,C1_SMALL,Audit,openai,gpt-4,1907,1035,2942,1147,OK,0.01907,0.03105,0.05012,False
2025-12-12T14:28:13,C1_SMALL,support_bot,openai,gpt-3.5,1662,1055,2717,878,OK,0.000831,0.001582,0.002413,False
2025-12-12T13:57:38,C1_SMALL,ops_analyzer,openai,gpt-3.5,1724,1108,2832,1131,OK,0.000862,0.001662,0.002524,False
2025-12-12T19:50:42,C1_SMALL,data_extractor,mistral,mistral,1215,515,1730,339,OK,0.000364,0.000412,0.000777,False
2025-12-12T09:20:20,C1_SMALL,Audit,openai,gpt-4,471,236,707,1323,OK,0.00471,0.00708,0.01179,False
2025-12-12T13:51:35,C1_SMALL,ops_analyzer,openai,gpt-3.5,1828,834,2662,1434,OK,0.000914,0.001251,0.002165,False
2025-12-12T17:26:56,C1_SMALL,Audit,openai,gpt-4,1533,55,1588,1219,OK,0.01533,0.00165,0.01698,False
2025-12-12T06:25:44,C1_SMALL,support_bot,mistral,mistral,883,231,1114,770,OK,0.000265,0.000185,0.00045,False
2025-12-12T10:18:09,C1_SMALL,support_bot,openai,gpt-4,833,862,1695,353,OK,0.00833,0.02586,0.03419,False
2025-12-12T07:59:59,C1_SMALL,Audit,openai,gpt-4,1313,1412,2725,2984,OK,0.01313,0.04236,0.05549,False
2025-12-12T16:48:23,C1_SMALL,Audit,openai,gpt-3.5,1958,536,2494,493,OK,0.000979,0.000804,0.001783,False
2025-12-12T10:16:55,C1_SMALL,data_extractor,mistral,mistral,1970,1253,3223,2565,OK,0.000591,0.001002,0.001593,False
2025-12-12T11:50:38,C1_SMALL,Audit,mistral,mistral,959,682,1641,1845,OK,0.000288,0.000546,0.000833,False
2025-12-12T10:27:38,C1_SMALL,ops_analyzer,openai,gpt-3.5,102,234,336,828,OK,5.1e-05,0.000351,0.000402,False
2025-12-12T18:37:02,C1_SMALL,Audit,openai,gpt-3.5,817,792,1609,1117,OK,0.000409,0.001188,0.001597,False
2025-12-12T10:46:55,C1_SMALL,support_bot,openai,gpt-3.5,1454,368,1822,382,OK,0.000727,0.000552,0.001279,False
2025-12-12T21:44:08,C1_SMALL,support_bot,mistral,mistral,539,1070,1609,2053,OK,0.000162,0.000856,0.001018,False
2025-12-12T11:42:00,C1_SMALL,Audit,openai,gpt-4,1672,485,2157,462,OK,0.01672,0.01455,0.03127,False
2025-12-12T13:49:13,C1_SMALL,data_extractor,openai,gpt-4,1478,909,2387,1676,OK,0.01478,0.02727,0.04205,False
2025-12-12T13:38:24,C1_SMALL,ops_analyzer,mistral,mistral,278,1434,1712,391,OK,8.3e-05,0.001147,0.001231,False
2025-12-12T20:54:57,C1_SMALL,Audit,openai,gpt-4,1135,826,1961,1333,OK,0.01135,0.02478,0.03613,False
