timestamp,tenant_id,agent_id,provider,model,input_tokens,output_tokens,total_tokens,duration_ms,status,input_cost_usd,output_cost_usd,total_cost_usd,anomaly_flag
2025-11-05T07:40:48,C1_SMALL,support_bot,mistral,mistral,476,13,489,112,ERROR,0.000143,1e-05,0.000153,False
2025-11-05T09:47:09,C1_SMALL,ops_analyzer,openai,gpt-4,1897,1268,3165,2595,OK,0.01897,0.03804,0.05701,False
2025-11-05T17:38:32,C1_SMALL,data_extractor,openai,gpt-4,377,1289,1666,1567,OK,0.00377,0.03867,0.04244,False
2025-11-05T04:32:28,C1_SMALL,ops_analyzer,openai,gpt-4,927,1483,2410,1149,OK,0.00927,0.04449,0.05376,False
2025-11-05T16:46:25,C1_SMALL,Audit,openai,gpt-4,1269,860,2129,374,OK,0.01269,0.0258,0.03849,False
2025-11-05T10:32:17,C1_SMALL,support_bot,openai,gpt-3.5,497,512,1009,886,OK,0.000249,0.000768,0.001017,False
2025-11-05T07:52:10,C1_SMALL,data_extractor,mistral,mistral,205,1350,1555,1743,OK,6.1e-05,0.00108,0.001142,False
2025-11-05T12:10:33,C1_SMALL,support_bot,mistral,mistral,523,221,744,2101,OK,0.000157,0.000177,0.000334,False
2025-11-05T13:17:21,C1_SMALL,support_bot,openai,gpt-4,1277,883,2160,2938,OK,0.01277,0.02649,0.03926,False
2025-11-05T15:56:11,C1_SMALL,data_extractor,mistral,mistral,1728,4,1732,250,ERROR,0.000518,3e-06,0.000522,False
2025-11-05T11:15:48,C1_SMALL,support_bot,openai,gpt-3.5,659,357,1016,1161,OK,0.00033,0.000535,0.000865,False
2025-11-05T16:43:21,C1_SMALL,data_extractor,mistral,mistral,1648,1270,2918,519,OK,0.000494,0.001016,0.00151,False
2025-11-05T07:07:42,C1_SMALL,Audit,openai,gpt-3.5,1181,182,1363,1846,OK,0.00059,0.000273,0.000864,False
2025-11-05T11:14:23,C1_SMALL,ops_analyzer,openai,gpt-4,1858,742,2600,1662,OK,0.01858,0.02226,0.04084,False
2025-11-05T15:04:18,C1_SMALL,Audit,mistral,mistral,163,1284,1447,2524,OK,4.9e-05,0.001027,0.001076,False
2025-11-05T14:57:47,C1_SMALL,support_bot,openai,gpt-4,511,359,870,1438,OK,0.00511,0.01077,0.01588,False
2025-11-05T08:00:03,C1_SMALL,data_extractor,openai,gpt-4,1894,168,2062,1682,OK,0.01894,0.00504,0.02398,False
2025-11-05T14:14:21,C1_SMALL,support_bot,openai,gpt-3.5,1544,1186,2730,937,OK,0.000772,0.001779,0.002551,False
2025-11-05T11:36:53,C1_SMALL,ops_analyzer,openai,gpt-4,1997,1326,3323,2609,OK,0.01997,0.03978,0.05975,False
2025-11-05T10:23:40,C1_SMALL,Audit,openai,gpt-3.5,271,40,311,344,ERROR,0.000136,6e-05,0.000196,False
2025-11-05T16:05:46,C1_SMALL,data_extractor,openai,gpt-4,491,29,520,454,ERROR,0.00491,0.00087,0.00578,False
2025-11-05T15:23:08,C1_SMALL,support_bot,openai,gpt-3.5,424,1339,1763,2785,OK,0.000212,0.002008,0.00222,False
2025-11-05T16:52:02,C1_SMALL,support_bot,openai,gpt-4,315,1334,1649,286,OK,0.00315,0.04002,0.04317,False
2025-11-05T11:45:39,C1_SMALL,support_bot,openai,gpt-4,237,566,803,2779,OK,0.00237,0.01698,0.01935,False
2025-11-05T11:32:59,C1_SMALL,Audit,mistral,mistral,1702,131,1833,2648,OK,0.000511,0.000105,0.000615,False
2025-11-05T10:06:49,C1_SMALL,Audit,openai,gpt-3.5,1752,1375,3127,906,OK,0.000876,0.002063,0.002939,False
2025-11-05T08:03:59,C1_SMALL,ops_analyzer,openai,gpt-4,1927,611,2538,283,OK,0.01927,0.01833,0.0376,False
2025-11-05T16:53:55,C1_SMALL,support_bot,openai,gpt-3.5,1470,1282,2752,498,OK,0.000735,0.001923,0.002658,False
2025-11-05T10:55:55,C1_SMALL,Audit,openai,gpt-4,150,791,941,2836,OK,0.0015,0.02373,0.02523,False
2025-11-05T09:50:04,C1_SMALL,ops_analyzer,openai,gpt-4,1378,927,2305,350,OK,0.01378,0.02781,0.04159,False
2025-11-05T10:54:20,C1_SMALL,data_extractor,openai,gpt-3.5,831,670,1501,2815,OK,0.000415,0.001005,0.00142,False
2025-11-05T17:41:02,C1_SMALL,data_extractor,openai,gpt-4,1451,35,1486,29453,TIMEOUT,0.01451,0.00105,0.01556,False
2025-11-05T11:23:06,C1_SMALL,Audit,openai,gpt-4,1715,635,2350,1296,OK,0.01715,0.01905,0.0362,False
2025-11-05T10:27:51,C1_SMALL,support_bot,openai,gpt-3.5,1484,1103,2587,1672,OK,0.000742,0.001654,0.002397,False
2025-11-05T10:43:44,C1_SMALL,support_bot,openai,gpt-4,704,1038,1742,2529,OK,0.00704,0.03114,0.03818,False
2025-11-05T14:57:04,C1_SMALL,support_bot,openai,gpt-3.5,168,954,1122,380,OK,8.4e-05,0.001431,0.001515,False
2025-11-05T08:02:04,C1_SMALL,support_bot,openai,gpt-3.5,285,922,1207,1461,OK,0.000142,0.001383,0.001526,False
2025-11-05T18:06:13,C1_SMALL,data_extractor,openai,gpt-3.5,1260,235,1495,797,OK,0.00063,0.000353,0.000983,False
2025-11-05T11:09:48,C1_SMALL,data_extractor,openai,gpt-4,1860,759,2619,2052,OK,0.0186,0.02277,0.04137,False
2025-11-05T16:05:49,C1_SMALL,Audit,openai,gpt-3.5,398,1463,1861,1252,OK,0.000199,0.002195,0.002394,False
2025-11-05T16:27:02,C1_SMALL,Audit,openai,gpt-4,898,1200,2098,795,OK,0.00898,0.036,0.04498,False
2025-11-05T17:20:51,C1_SMALL,Audit,openai,gpt-4,1216,601,1817,1889,OK,0.01216,0.01803,0.03019,False
2025-11-05T15:49:54,C1_SMALL,support_bot,openai,gpt-3.5,635,53,688,1935,OK,0.000318,7.9e-05,0.000397,False
2025-11-05T18:15:00,C1_SMALL,data_extractor,openai,gpt-4,1097,663,1760,1444,OK,0.01097,0.01989,0.03086,False
2025-11-05T07:12:21,C1_SMALL,data_extractor,openai,gpt-4,1703,1176,2879,665,OK,0.01703,0.03528,0.05231,False
