timestamp,tenant_id,agent_id,provider,model,input_tokens,output_tokens,total_tokens,duration_ms,status,input_cost_usd,output_cost_usd,total_cost_usd,anomaly_flag
2025-11-24T10:21:02,C1_SMALL,Audit,openai,gpt-4,281,1063,1344,2570,OK,0.00281,0.03189,0.0347,False
2025-11-24T06:57:17,C1_SMALL,ops_analyzer,openai,gpt-4,1940,910,2850,489,OK,0.0194,0.0273,0.0467,False
2025-11-24T14:17:50,C1_SMALL,data_extractor,mistral,mistral,1472,1456,2928,1030,OK,0.000442,0.001165,0.001606,False
2025-11-24T13:51:40,C1_SMALL,support_bot,openai,gpt-4,584,640,1224,2788,OK,0.00584,0.0192,0.02504,False
2025-11-24T17:28:57,C1_SMALL,support_bot,openai,gpt-3.5,1773,391,2164,1111,OK,0.000887,0.000586,0.001473,False
2025-11-24T10:50:44,C1_SMALL,data_extractor,mistral,mistral,1955,547,2502,2265,OK,0.000586,0.000438,0.001024,False
2025-11-24T12:23:46,C1_SMALL,support_bot,openai,gpt-4,289,1146,1435,884,OK,0.00289,0.03438,0.03727,False
2025-11-24T13:42:41,C1_SMALL,ops_analyzer,openai,gpt-4,1563,441,2004,2879,OK,0.01563,0.01323,0.02886,False
2025-11-24T12:17:52,C1_SMALL,support_bot,mistral,mistral,457,854,1311,650,OK,0.000137,0.000683,0.00082,False
2025-11-24T16:12:26,C1_SMALL,support_bot,openai,gpt-4,772,124,896,1994,OK,0.00772,0.00372,0.01144,False
2025-11-24T11:01:24,C1_SMALL,Audit,openai,gpt-3.5,938,623,1561,1062,OK,0.000469,0.000935,0.001404,False
2025-11-24T09:38:37,C1_SMALL,ops_analyzer,mistral,mistral,230,434,664,2367,OK,6.9e-05,0.000347,0.000416,False
2025-11-24T10:42:25,C1_SMALL,support_bot,openai,gpt-4,1499,616,2115,2031,OK,0.01499,0.01848,0.03347,False
2025-11-24T12:48:22,C1_SMALL,support_bot,openai,gpt-3.5,1414,66,1480,516,OK,0.000707,9.9e-05,0.000806,False
2025-11-24T09:50:01,C1_SMALL,ops_analyzer,mistral,mistral,573,249,822,2544,OK,0.000172,0.000199,0.000371,False
2025-11-24T07:11:43,C1_SMALL,support_bot,openai,gpt-3.5,744,1318,2062,2719,OK,0.000372,0.001977,0.002349,False
2025-11-24T10:13:56,C1_SMALL,support_bot,openai,gpt-4,102,390,492,2420,OK,0.00102,0.0117,0.01272,False
2025-11-24T17:50:26,C1_SMALL,ops_analyzer,mistral,mistral,620,1415,2035,702,OK,0.000186,0.001132,0.001318,False
2025-11-24T14:38:35,C1_SMALL,data_extractor,mistral,mistral,1126,268,1394,2935,OK,0.000338,0.000214,0.000552,False
2025-11-24T16:54:03,C1_SMALL,data_extractor,mistral,mistral,1569,88,1657,1725,OK,0.000471,7e-05,0.000541,False
2025-11-24T08:36:52,C1_SMALL,Audit,mistral,mistral,128,84,212,845,OK,3.8e-05,6.7e-05,0.000106,False
2025-11-24T17:16:36,C1_SMALL,data_extractor,openai,gpt-3.5,1645,408,2053,2341,OK,0.000822,0.000612,0.001435,False
2025-11-24T17:07:19,C1_SMALL,support_bot,openai,gpt-3.5,1350,220,1570,1804,OK,0.000675,0.00033,0.001005,False
2025-11-24T13:42:35,C1_SMALL,Audit,mistral,mistral,781,17,798,82,BLOCKED,0.000234,1.4e-05,0.000248,False
2025-11-24T13:55:56,C1_SMALL,ops_analyzer,openai,gpt-3.5,992,206,1198,2032,OK,0.000496,0.000309,0.000805,False
2025-11-24T14:08:12,C1_SMALL,Audit,openai,gpt-3.5,697,209,906,2837,OK,0.000348,0.000313,0.000662,False
2025-11-24T10:05:59,C1_SMALL,support_bot,mistral,mistral,1200,1108,2308,2003,OK,0.00036,0.000886,0.001246,False
2025-11-24T13:24:45,C1_SMALL,Audit,openai,gpt-4,489,762,1251,2772,OK,0.00489,0.02286,0.02775,False
2025-11-24T00:44:50,C1_SMALL,ops_analyzer,openai,gpt-4,748,1404,2152,309,OK,0.00748,0.04212,0.0496,True
2025-11-24T11:43:09,C1_SMALL,Audit,openai,gpt-3.5,1671,1238,2909,1694,OK,0.000836,0.001857,0.002693,False
2025-11-24T19:57:40,C1_SMALL,Audit,openai,gpt-4,101,1016,1117,315,OK,0.00101,0.03048,0.03149,False
2025-11-24T16:03:43,C1_SMALL,support_bot,mistral,mistral,888,179,1067,1276,OK,0.000266,0.000143,0.00041,False
2025-11-24T12:04:25,C1_SMALL,data_extractor,mistral,mistral,1113,96,1209,618,OK,0.000334,7.7e-05,0.000411,False
2025-11-24T09:13:48,C1_SMALL,ops_analyzer,mistral,mistral,837,1085,1922,1785,OK,0.000251,0.000868,0.001119,False
2025-11-24T18:09:04,C1_SMALL,Audit,mistral,mistral,1090,1386,2476,2375,OK,0.000327,0.001109,0.001436,False
2025-11-24T15:03:36,C1_SMALL,Audit,openai,gpt-3.5,1128,1498,2626,810,OK,0.000564,0.002247,0.002811,False
2025-11-24T16:45:18,C1_SMALL,data_extractor,openai,gpt-3.5,109,435,544,2707,OK,5.5e-05,0.000652,0.000707,False
2025-11-24T14:34:20,C1_SMALL,ops_analyzer,openai,gpt-3.5,487,1126,1613,904,OK,0.000244,0.001689,0.001932,False
2025-11-24T09:13:32,C1_SMALL,data_extractor,mistral,mistral,1263,952,2215,894,OK,0.000379,0.000762,0.001141,False
2025-11-24T12:18:49,C1_SMALL,data_extractor,openai,gpt-4,1534,1013,2547,1481,OK,0.01534,0.03039,0.04573,False
2025-11-24T08:35:28,C1_SMALL,Audit,openai,gpt-4,514,1099,1613,446,OK,0.00514,0.03297,0.03811,False
2025-11-24T18:15:12,C1_SMALL,ops_analyzer,openai,gpt-3.5,1451,607,2058,347,OK,0.000726,0.00091,0.001636,False
2025-11-24T09:16:35,C1_SMALL,ops_analyzer,openai,gpt-4,721,699,1420,973,OK,0.00721,0.02097,0.02818,False
2025-11-24T09:01:41,C1_SMALL,Audit,openai,gpt-3.5,991,1003,1994,2513,OK,0.000495,0.001504,0.002,False
2025-11-24T15:37:46,C1_SMALL,support_bot,openai,gpt-4,1543,203,1746,1311,OK,0.01543,0.00609,0.02152,False
2025-11-24T06:15:51,C1_SMALL,data_extractor,mistral,mistral,1709,1272,2981,1505,OK,0.000513,0.001018,0.00153,False
2025-11-24T16:04:40,C1_SMALL,Audit,mistral,mistral,1864,1014,2878,2221,OK,0.000559,0.000811,0.00137,False
2025-11-24T23:41:16,C1_SMALL,support_bot,mistral,mistral,1800,104,1904,2446,OK,0.00054,8.3e-05,0.000623,False
2025-11-24T09:23:35,C1_SMALL,support_bot,mistral,mistral,1167,1052,2219,1035,OK,0.00035,0.000842,0.001192,False
2025-11-24T21:01:36,C1_SMALL,Audit,openai,gpt-4,1661,621,2282,2404,OK,0.01661,0.01863,0.03524,False
2025-11-24T12:49:50,C1_SMALL,data_extractor,openai,gpt-3.5,1021,433,1454,1192,OK,0.00051,0.00065,0.00116,False
2025-11-24T07:27:50,C1_SMALL,support_bot,mistral,mistral,1710,830,2540,1626,OK,0.000513,0.000664,0.001177,False
2025-11-24T11:33:36,C1_SMALL,Audit,mistral,mistral,122,1450,1572,2073,OK,3.7e-05,0.00116,0.001197,False
