timestamp,tenant_id,agent_id,provider,model,input_tokens,output_tokens,total_tokens,duration_ms,status,input_cost_usd,output_cost_usd,total_cost_usd,anomaly_flag
2025-11-23T12:57:35,C1_SMALL,data_extractor,openai,gpt-4,1606,632,2238,244,OK,0.01606,0.01896,0.03502,False
2025-11-23T13:51:53,C1_SMALL,data_extractor,openai,gpt-3.5,1231,77,1308,2115,OK,0.000616,0.000116,0.000731,False
2025-11-23T10:03:12,C1_SMALL,data_extractor,mistral,mistral,1555,1401,2956,2049,OK,0.000466,0.001121,0.001587,False
2025-11-23T16:06:54,C1_SMALL,Audit,openai,gpt-3.5,1351,360,1711,2846,OK,0.000675,0.00054,0.001216,False
2025-11-23T16:59:42,C1_SMALL,ops_analyzer,openai,gpt-3.5,638,1255,1893,1051,OK,0.000319,0.001882,0.002201,False
2025-11-23T15:25:18,C1_SMALL,Audit,mistral,mistral,767,1331,2098,351,OK,0.00023,0.001065,0.001295,False
2025-11-23T11:06:09,C1_SMALL,ops_analyzer,openai,gpt-3.5,507,604,1111,2129,OK,0.000253,0.000906,0.001159,False
2025-11-23T15:41:23,C1_SMALL,support_bot,mistral,mistral,1261,411,1672,1274,OK,0.000378,0.000329,0.000707,False
2025-11-23T13:10:06,C1_SMALL,Audit,mistral,mistral,1477,579,2056,2471,OK,0.000443,0.000463,0.000906,False
2025-11-23T08:12:16,C1_SMALL,data_extractor,openai,gpt-4,1577,1177,2754,2178,OK,0.01577,0.03531,0.05108,False
2025-11-23T17:09:44,C1_SMALL,support_bot,openai,gpt-4,1318,557,1875,2638,OK,0.01318,0.01671,0.02989,False
2025-11-23T15:30:51,C1_SMALL,Audit,mistral,mistral,1926,218,2144,2327,OK,0.000578,0.000174,0.000752,False
2025-11-23T15:56:55,C1_SMALL,ops_analyzer,openai,gpt-4,697,474,1171,2951,OK,0.00697,0.01422,0.02119,False
2025-11-23T15:24:06,C1_SMALL,support_bot,mistral,mistral,1712,1117,2829,2182,OK,0.000514,0.000894,0.001407,False
2025-11-23T15:20:22,C1_SMALL,support_bot,openai,gpt-3.5,1517,1462,2979,2176,OK,0.000758,0.002193,0.002952,False
2025-11-23T19:50:42,C1_SMALL,support_bot,openai,gpt-4,379,943,1322,484,OK,0.00379,0.02829,0.03208,False
2025-11-23T18:39:06,C1_SMALL,data_extractor,openai,gpt-4,1732,16,1748,244,ERROR,0.01732,0.00048,0.0178,False
2025-11-23T11:01:47,C1_SMALL,support_bot,mistral,mistral,1276,558,1834,1843,OK,0.000383,0.000446,0.000829,False
2025-11-23T11:52:44,C1_SMALL,data_extractor,mistral,mistral,1270,803,2073,1582,OK,0.000381,0.000642,0.001023,False
2025-11-23T11:51:17,C1_SMALL,ops_analyzer,openai,gpt-3.5,986,1124,2110,850,OK,0.000493,0.001686,0.002179,False
2025-11-23T22:58:51,C1_SMALL,ops_analyzer,openai,gpt-4,124,915,1039,1655,OK,0.00124,0.02745,0.02869,False
2025-11-23T12:45:12,C1_SMALL,ops_analyzer,mistral,mistral,713,1431,2144,1401,OK,0.000214,0.001145,0.001359,False
2025-11-23T13:49:55,C1_SMALL,ops_analyzer,openai,gpt-4,1243,1082,2325,2563,OK,0.01243,0.03246,0.04489,False
2025-11-23T18:36:11,C1_SMALL,support_bot,openai,gpt-3.5,893,248,1141,673,OK,0.000447,0.000372,0.000819,False
2025-11-23T14:31:00,C1_SMALL,ops_analyzer,openai,gpt-4,739,423,1162,581,OK,0.00739,0.01269,0.02008,False
