timestamp,tenant_id,agent_id,provider,model,input_tokens,output_tokens,total_tokens,duration_ms,status,input_cost_usd,output_cost_usd,total_cost_usd,anomaly_flag
2025-11-25T12:01:52,C1_SMALL,Audit,mistral,mistral,306,396,702,1563,OK,9.2e-05,0.000317,0.000409,False
2025-11-25T08:21:43,C1_SMALL,ops_analyzer,openai,gpt-3.5,329,510,839,218,OK,0.000165,0.000765,0.00093,False
2025-11-25T19:32:08,C1_SMALL,ops_analyzer,mistral,mistral,1889,1200,3089,1189,OK,0.000567,0.00096,0.001527,False
2025-11-25T12:12:54,C1_SMALL,support_bot,mistral,mistral,1853,71,1924,712,OK,0.000556,5.7e-05,0.000613,False
2025-11-25T11:14:21,C1_SMALL,support_bot,openai,gpt-4,1022,482,1504,2375,OK,0.01022,0.01446,0.02468,False
2025-11-25T03:58:39,C1_SMALL,data_extractor,mistral,mistral,1965,793,2758,1288,OK,0.000589,0.000634,0.001224,False
2025-11-25T08:31:05,C1_SMALL,ops_analyzer,openai,gpt-3.5,1819,808,2627,1453,OK,0.00091,0.001212,0.002122,False
2025-11-25T09:28:16,C1_SMALL,support_bot,mistral,mistral,170,1296,1466,1342,OK,5.1e-05,0.001037,0.001088,False
2025-11-25T10:04:40,C1_SMALL,ops_analyzer,mistral,mistral,218,622,840,2431,OK,6.5e-05,0.000498,0.000563,False
2025-11-25T05:27:39,C1_SMALL,support_bot,openai,gpt-3.5,1408,876,2284,2275,OK,0.000704,0.001314,0.002018,False
2025-11-25T13:38:24,C1_SMALL,data_extractor,openai,gpt-4,1890,601,2491,2386,OK,0.0189,0.01803,0.03693,False
2025-11-25T18:14:18,C1_SMALL,data_extractor,mistral,mistral,1846,236,2082,932,OK,0.000554,0.000189,0.000743,False
2025-11-25T10:21:27,C1_SMALL,ops_analyzer,openai,gpt-4,1942,45,1987,217,ERROR,0.01942,0.00135,0.02077,False
2025-11-25T11:08:18,C1_SMALL,support_bot,openai,gpt-3.5,1467,156,1623,2797,OK,0.000734,0.000234,0.000968,False
2025-11-25T17:53:04,C1_SMALL,data_extractor,mistral,mistral,306,598,904,386,OK,9.2e-05,0.000478,0.00057,False
2025-11-25T16:58:24,C1_SMALL,support_bot,openai,gpt-3.5,390,721,1111,220,OK,0.000195,0.001081,0.001277,False
2025-11-25T11:55:47,C1_SMALL,support_bot,openai,gpt-4,577,964,1541,997,OK,0.00577,0.02892,0.03469,False
2025-11-25T00:47:21,C1_SMALL,support_bot,openai,gpt-3.5,1388,1428,2816,1505,OK,0.000694,0.002142,0.002836,False
2025-11-25T08:36:45,C1_SMALL,support_bot,openai,gpt-4,920,1205,2125,1141,OK,0.0092,0.03615,0.04535,False
