timestamp,tenant_id,agent_id,provider,model,input_tokens,output_tokens,total_tokens,duration_ms,status,input_cost_usd,output_cost_usd,total_cost_usd,anomaly_flag
2025-11-10T05:14:22,C1_SMALL,ops_analyzer,openai,gpt-4,1191,874,2065,918,OK,0.01191,0.02622,0.03813,False
2025-11-10T08:37:51,C1_SMALL,ops_analyzer,openai,gpt-3.5,1501,100,1601,23171,TIMEOUT,0.00075,0.00015,0.000901,False
2025-11-10T13:12:04,C1_SMALL,ops_analyzer,mistral,mistral,1289,149,1438,837,OK,0.000387,0.000119,0.000506,False
2025-11-10T15:59:36,C1_SMALL,data_extractor,mistral,mistral,242,1214,1456,710,OK,7.3e-05,0.000971,0.001044,False
2025-11-10T14:31:23,C1_SMALL,Audit,openai,gpt-4,1810,595,2405,1275,OK,0.0181,0.01785,0.03595,False
2025-11-10T08:01:08,C1_SMALL,data_extractor,openai,gpt-3.5,1533,936,2469,280,OK,0.000766,0.001404,0.002171,False
2025-11-10T11:37:56,C1_SMALL,ops_analyzer,openai,gpt-4,1409,793,2202,2791,OK,0.01409,0.02379,0.03788,False
2025-11-10T10:12:07,C1_SMALL,Audit,openai,gpt-3.5,310,452,762,2232,OK,0.000155,0.000678,0.000833,False
2025-11-10T17:10:49,C1_SMALL,Audit,mistral,mistral,1188,89,1277,824,OK,0.000356,7.1e-05,0.000428,False
2025-11-10T07:49:36,C1_SMALL,data_extractor,mistral,mistral,327,17,344,22344,TIMEOUT,9.8e-05,1.4e-05,0.000112,False
2025-11-10T00:20:14,C1_SMALL,ops_analyzer,mistral,mistral,193,830,1023,2898,OK,5.8e-05,0.000664,0.000722,False
2025-11-10T08:08:06,C1_SMALL,support_bot,mistral,mistral,745,961,1706,2041,OK,0.000223,0.000769,0.000992,False
2025-11-10T13:48:46,C1_SMALL,data_extractor,openai,gpt-4,664,671,1335,2756,OK,0.00664,0.02013,0.02677,False
2025-11-10T13:31:18,C1_SMALL,Audit,openai,gpt-3.5,629,50,679,385,ERROR,0.000315,7.5e-05,0.000389,False
2025-11-10T14:59:53,C1_SMALL,ops_analyzer,mistral,mistral,1706,202,1908,629,OK,0.000512,0.000162,0.000673,False
2025-11-10T00:34:49,C1_SMALL,ops_analyzer,mistral,mistral,1541,475,2016,1216,OK,0.000462,0.00038,0.000842,False
2025-11-10T10:18:54,C1_SMALL,support_bot,openai,gpt-4,1495,503,1998,890,OK,0.01495,0.01509,0.03004,False
2025-11-10T09:55:47,C1_SMALL,ops_analyzer,openai,gpt-4,1336,828,2164,1671,OK,0.01336,0.02484,0.0382,False
