timestamp,tenant_id,agent_id,provider,model,input_tokens,output_tokens,total_tokens,duration_ms,status,input_cost_usd,output_cost_usd,total_cost_usd,anomaly_flag
2026-01-01T11:59:51,C1_SMALL,Audit,mistral,mistral,240,761,1001,1059,OK,7.2e-05,0.000609,0.000681,False
2026-01-01T13:40:06,C1_SMALL,support_bot,openai,gpt-3.5,990,994,1984,694,OK,0.000495,0.001491,0.001986,False
2026-01-01T09:51:09,C1_SMALL,data_extractor,openai,gpt-3.5,1409,171,1580,2009,OK,0.000705,0.000257,0.000961,False
2026-01-01T11:36:58,C1_SMALL,Audit,openai,gpt-3.5,1637,1436,3073,1340,OK,0.000819,0.002154,0.002973,False
2026-01-01T10:10:36,C1_SMALL,support_bot,openai,gpt-4,1271,554,1825,2770,OK,0.01271,0.01662,0.02933,False
2026-01-01T09:15:26,C1_SMALL,ops_analyzer,openai,gpt-4,1440,645,2085,1740,OK,0.0144,0.01935,0.03375,False
2026-01-01T15:34:52,C1_SMALL,Audit,mistral,mistral,987,1356,2343,1447,OK,0.000296,0.001085,0.001381,False
2026-01-01T10:55:00,C1_SMALL,ops_analyzer,openai,gpt-3.5,591,44,635,441,ERROR,0.000295,6.6e-05,0.000361,False
2026-01-01T16:03:41,C1_SMALL,ops_analyzer,openai,gpt-4,1216,37,1253,219,ERROR,0.01216,0.00111,0.01327,False
2026-01-01T01:08:55,C1_SMALL,ops_analyzer,openai,gpt-4,1100,638,1738,1805,OK,0.011,0.01914,0.03014,False
2026-01-01T13:16:50,C1_SMALL,support_bot,openai,gpt-3.5,1304,1216,2520,2552,OK,0.000652,0.001824,0.002476,False
2026-01-01T12:32:33,C1_SMALL,data_extractor,openai,gpt-3.5,608,463,1071,1723,OK,0.000304,0.000695,0.000999,False
2026-01-01T07:04:44,C1_SMALL,data_extractor,openai,gpt-4,684,1033,1717,2744,OK,0.00684,0.03099,0.03783,False
2026-01-01T18:00:38,C1_SMALL,Audit,mistral,mistral,1489,1260,2749,225,OK,0.000447,0.001008,0.001455,False
2026-01-01T11:05:27,C1_SMALL,ops_analyzer,mistral,mistral,123,1145,1268,1186,OK,3.7e-05,0.000916,0.000953,False
2026-01-01T17:21:06,C1_SMALL,Audit,openai,gpt-3.5,1718,55,1773,958,OK,0.000859,8.2e-05,0.000941,False
2026-01-01T17:16:18,C1_SMALL,ops_analyzer,openai,gpt-4,584,839,1423,1769,OK,0.00584,0.02517,0.03101,False
2026-01-01T12:12:14,C1_SMALL,Audit,openai,gpt-4,194,587,781,2973,OK,0.00194,0.01761,0.01955,False
2026-01-01T21:50:57,C1_SMALL,ops_analyzer,mistral,mistral,345,32,377,493,ERROR,0.000103,2.6e-05,0.000129,False
2026-01-01T11:10:57,C1_SMALL,support_bot,openai,gpt-4,700,91,791,1989,OK,0.007,0.00273,0.00973,False
2026-01-01T09:23:11,C1_SMALL,ops_analyzer,mistral,mistral,1684,1276,2960,1620,OK,0.000505,0.001021,0.001526,False
2026-01-01T13:59:02,C1_SMALL,Audit,mistral,mistral,1890,1365,3255,342,OK,0.000567,0.001092,0.001659,False
2026-01-01T13:35:55,C1_SMALL,support_bot,openai,gpt-4,462,629,1091,320,OK,0.00462,0.01887,0.02349,False
2026-01-01T09:25:57,C1_SMALL,ops_analyzer,openai,gpt-3.5,328,816,1144,1584,OK,0.000164,0.001224,0.001388,False
2026-01-01T11:57:46,C1_SMALL,support_bot,openai,gpt-4,560,53,613,1012,OK,0.0056,0.00159,0.00719,False
2026-01-01T08:52:41,C1_SMALL,data_extractor,mistral,mistral,835,163,998,2998,OK,0.00025,0.00013,0.000381,False
2026-01-01T10:25:48,C1_SMALL,ops_analyzer,openai,gpt-3.5,1978,1050,3028,2722,OK,0.000989,0.001575,0.002564,False
2026-01-01T11:09:26,C1_SMALL,Audit,openai,gpt-4,358,1261,1619,1971,OK,0.00358,0.03783,0.04141,False
2026-01-01T18:31:54,C1_SMALL,support_bot,openai,gpt-4,349,405,754,1974,OK,0.00349,0.01215,0.01564,False
2026-01-01T08:04:54,C1_SMALL,support_bot,mistral,mistral,1386,959,2345,1745,OK,0.000416,0.000767,0.001183,False
