timestamp,tenant_id,agent_id,provider,model,input_tokens,output_tokens,total_tokens,duration_ms,status,input_cost_usd,output_cost_usd,total_cost_usd,anomaly_flag
2026-01-25T10:11:54,C1_SMALL,ops_analyzer,openai,gpt-3.5,655,22,677,316,ERROR,0.000328,3.3e-05,0.000361,False
2026-01-25T07:51:45,C1_SMALL,data_extractor,openai,gpt-4,1035,835,1870,1921,OK,0.01035,0.02505,0.0354,False
2026-01-25T16:51:47,C1_SMALL,support_bot,mistral,mistral,1670,96,1766,1911,OK,0.000501,7.7e-05,0.000578,False
2026-01-25T10:16:42,C1_SMALL,ops_analyzer,mistral,mistral,1141,260,1401,1371,OK,0.000342,0.000208,0.00055,False
2026-01-25T07:58:12,C1_SMALL,ops_analyzer,openai,gpt-3.5,492,709,1201,657,OK,0.000246,0.001063,0.001309,False
2026-01-25T15:30:37,C1_SMALL,Audit,openai,gpt-4,1036,204,1240,2055,OK,0.01036,0.00612,0.01648,False
2026-01-25T19:04:49,C1_SMALL,ops_analyzer,openai,gpt-3.5,1001,798,1799,2151,OK,0.0005,0.001197,0.001698,False
2026-01-25T09:03:33,C1_SMALL,support_bot,mistral,mistral,146,1010,1156,2701,OK,4.4e-05,0.000808,0.000852,False
2026-01-25T10:00:39,C1_SMALL,support_bot,openai,gpt-4,1871,1184,3055,2094,OK,0.01871,0.03552,0.05423,False
2026-01-25T03:25:24,C1_SMALL,Audit,mistral,mistral,1757,1470,3227,322,OK,0.000527,0.001176,0.001703,False
2026-01-25T10:32:26,C1_SMALL,ops_analyzer,openai,gpt-4,1971,1209,3180,981,OK,0.01971,0.03627,0.05598,False
2026-01-25T15:01:17,C1_SMALL,Audit,openai,gpt-3.5,1862,177,2039,1011,OK,0.000931,0.000266,0.001197,False
2026-01-25T09:28:22,C1_SMALL,data_extractor,openai,gpt-3.5,351,289,640,1253,OK,0.000175,0.000433,0.000609,False
2026-01-25T08:27:37,C1_SMALL,support_bot,openai,gpt-3.5,1546,1440,2986,1234,OK,0.000773,0.00216,0.002933,False
2026-01-25T14:22:42,C1_SMALL,Audit,mistral,mistral,985,966,1951,1439,OK,0.000295,0.000773,0.001068,False
2026-01-25T10:45:21,C1_SMALL,ops_analyzer,openai,gpt-3.5,1809,1278,3087,2786,OK,0.000905,0.001917,0.002822,False
2026-01-25T12:54:13,C1_SMALL,ops_analyzer,openai,gpt-3.5,891,1021,1912,2914,OK,0.000446,0.001531,0.001977,False
2026-01-25T16:08:01,C1_SMALL,ops_analyzer,openai,gpt-3.5,1489,775,2264,723,OK,0.000745,0.001163,0.001907,False
2026-01-25T15:40:47,C1_SMALL,support_bot,mistral,mistral,778,604,1382,1910,OK,0.000233,0.000483,0.000717,False
2026-01-25T12:59:46,C1_SMALL,support_bot,mistral,mistral,1793,1201,2994,591,OK,0.000538,0.000961,0.001499,False
2026-01-25T12:52:21,C1_SMALL,support_bot,openai,gpt-3.5,1881,71,1952,2214,OK,0.000941,0.000106,0.001047,False
2026-01-25T17:54:47,C1_SMALL,ops_analyzer,openai,gpt-4,1402,20,1422,218,ERROR,0.01402,0.0006,0.01462,False
2026-01-25T10:36:34,C1_SMALL,data_extractor,mistral,mistral,1308,711,2019,1442,OK,0.000392,0.000569,0.000961,False
2026-01-25T17:51:00,C1_SMALL,ops_analyzer,openai,gpt-4,667,88,755,10547,TIMEOUT,0.00667,0.00264,0.00931,False
