timestamp,tenant_id,agent_id,provider,model,input_tokens,output_tokens,total_tokens,duration_ms,status,input_cost_usd,output_cost_usd,total_cost_usd,anomaly_flag
2026-01-26T10:46:41,C1_SMALL,data_extractor,openai,gpt-4,1065,864,1929,375,OK,0.01065,0.02592,0.03657,False
2026-01-26T07:09:25,C1_SMALL,support_bot,openai,gpt-3.5,1012,593,1605,1565,OK,0.000506,0.000889,0.001396,False
2026-01-26T10:04:42,C1_SMALL,Audit,mistral,mistral,110,524,634,518,OK,3.3e-05,0.000419,0.000452,False
2026-01-26T19:43:43,C1_SMALL,support_bot,openai,gpt-3.5,658,282,940,983,OK,0.000329,0.000423,0.000752,False
2026-01-26T06:58:41,C1_SMALL,data_extractor,mistral,mistral,1366,963,2329,2232,OK,0.00041,0.00077,0.00118,False
2026-01-26T09:22:54,C1_SMALL,support_bot,openai,gpt-3.5,1390,1197,2587,2678,OK,0.000695,0.001796,0.002491,False
2026-01-26T10:36:23,C1_SMALL,Audit,openai,gpt-3.5,1267,647,1914,1419,OK,0.000633,0.000971,0.001604,False
2026-01-26T19:49:33,C1_SMALL,Audit,openai,gpt-4,134,1131,1265,395,OK,0.00134,0.03393,0.03527,False
2026-01-26T11:59:58,C1_SMALL,support_bot,openai,gpt-3.5,878,402,1280,2163,OK,0.000439,0.000603,0.001042,False
2026-01-26T12:09:06,C1_SMALL,data_extractor,mistral,mistral,1083,612,1695,1901,OK,0.000325,0.00049,0.000814,False
2026-01-26T12:16:38,C1_SMALL,Audit,openai,gpt-3.5,1443,598,2041,688,OK,0.000722,0.000897,0.001619,False
2026-01-26T14:48:13,C1_SMALL,data_extractor,openai,gpt-3.5,177,398,575,2273,OK,8.8e-05,0.000597,0.000686,False
2026-01-26T17:47:35,C1_SMALL,Audit,mistral,mistral,1684,521,2205,2180,OK,0.000505,0.000417,0.000922,False
2026-01-26T20:30:35,C1_SMALL,support_bot,openai,gpt-4,1364,437,1801,1068,OK,0.01364,0.01311,0.02675,False
2026-01-26T20:11:09,C1_SMALL,data_extractor,mistral,mistral,1566,558,2124,2936,OK,0.00047,0.000446,0.000916,False
2026-01-26T15:38:04,C1_SMALL,support_bot,openai,gpt-3.5,307,661,968,399,OK,0.000153,0.000991,0.001145,False
2026-01-26T08:46:45,C1_SMALL,Audit,mistral,mistral,819,145,964,755,OK,0.000246,0.000116,0.000362,False
2026-01-26T08:19:24,C1_SMALL,Audit,openai,gpt-4,351,407,758,1550,OK,0.00351,0.01221,0.01572,False
2026-01-26T09:31:30,C1_SMALL,Audit,openai,gpt-4,566,870,1436,2773,OK,0.00566,0.0261,0.03176,False
2026-01-26T07:53:05,C1_SMALL,data_extractor,openai,gpt-3.5,1871,933,2804,2856,OK,0.000936,0.0014,0.002335,False
2026-01-26T10:44:52,C1_SMALL,ops_analyzer,openai,gpt-4,609,1148,1757,1890,OK,0.00609,0.03444,0.04053,False
2026-01-26T18:07:12,C1_SMALL,support_bot,openai,gpt-3.5,822,815,1637,1508,OK,0.000411,0.001222,0.001633,False
2026-01-26T13:57:10,C1_SMALL,Audit,openai,gpt-3.5,1603,516,2119,2995,OK,0.000802,0.000774,0.001576,False
2026-01-26T11:20:39,C1_SMALL,support_bot,mistral,mistral,422,212,634,224,OK,0.000127,0.00017,0.000296,False
2026-01-26T07:58:29,C1_SMALL,Audit,openai,gpt-3.5,1948,902,2850,2235,OK,0.000974,0.001353,0.002327,False
2026-01-26T04:25:11,C1_SMALL,data_extractor,openai,gpt-4,1128,679,1807,2343,OK,0.01128,0.02037,0.03165,False
2026-01-26T15:21:20,C1_SMALL,Audit,openai,gpt-3.5,1047,1299,2346,2875,OK,0.000523,0.001948,0.002472,False
2026-01-26T14:15:14,C1_SMALL,support_bot,mistral,mistral,1628,1258,2886,1030,OK,0.000488,0.001006,0.001495,False
2026-01-26T20:13:27,C1_SMALL,Audit,mistral,mistral,648,73,721,2415,OK,0.000194,5.8e-05,0.000253,False
2026-01-26T18:10:08,C1_SMALL,ops_analyzer,openai,gpt-3.5,1241,42,1283,306,ERROR,0.000621,6.3e-05,0.000684,False
