timestamp,tenant_id,agent_id,provider,model,input_tokens,output_tokens,total_tokens,duration_ms,status,input_cost_usd,output_cost_usd,total_cost_usd,anomaly_flag
2026-02-20T17:37:20,C1_SMALL,Audit,openai,gpt-4,265,1105,1370,409,OK,0.00265,0.03315,0.0358,False
2026-02-20T08:36:34,C1_SMALL,ops_analyzer,mistral,mistral,571,879,1450,2964,OK,0.000171,0.000703,0.000875,False
2026-02-20T14:40:32,C1_SMALL,data_extractor,openai,gpt-3.5,1381,167,1548,2517,OK,0.000691,0.000251,0.000941,False
2026-02-20T08:12:44,C1_SMALL,ops_analyzer,openai,gpt-4,212,812,1024,1210,OK,0.00212,0.02436,0.02648,False
2026-02-20T17:25:01,C1_SMALL,ops_analyzer,openai,gpt-3.5,442,356,798,439,OK,0.000221,0.000534,0.000755,False
2026-02-20T15:12:07,C1_SMALL,data_extractor,openai,gpt-4,1813,435,2248,706,OK,0.01813,0.01305,0.03118,False
2026-02-20T12:42:35,C1_SMALL,ops_analyzer,mistral,mistral,1550,645,2195,671,OK,0.000465,0.000516,0.000981,False
2026-02-20T17:26:47,C1_SMALL,support_bot,openai,gpt-3.5,240,719,959,2220,OK,0.00012,0.001079,0.001199,False
2026-02-20T11:35:06,C1_SMALL,Audit,mistral,mistral,1954,1474,3428,2492,OK,0.000586,0.001179,0.001765,False
2026-02-20T03:58:16,C1_SMALL,ops_analyzer,openai,gpt-4,262,1145,1407,227,OK,0.00262,0.03435,0.03697,False
2026-02-20T13:09:02,C1_SMALL,data_extractor,mistral,mistral,411,1142,1553,761,OK,0.000123,0.000914,0.001037,False
2026-02-20T02:18:54,C1_SMALL,ops_analyzer,openai,gpt-4,698,1271,1969,1271,OK,0.00698,0.03813,0.04511,False
2026-02-20T10:30:24,C1_SMALL,Audit,mistral,mistral,580,1261,1841,1597,OK,0.000174,0.001009,0.001183,False
2026-02-20T09:52:37,C1_SMALL,Audit,openai,gpt-4,1399,1222,2621,1553,OK,0.01399,0.03666,0.05065,False
2026-02-20T08:28:22,C1_SMALL,data_extractor,openai,gpt-4,1713,643,2356,2544,OK,0.01713,0.01929,0.03642,False
2026-02-20T15:38:24,C1_SMALL,ops_analyzer,openai,gpt-4,1187,9,1196,11723,TIMEOUT,0.01187,0.00027,0.01214,False
2026-02-20T07:46:54,C1_SMALL,data_extractor,openai,gpt-4,948,49,997,448,ERROR,0.00948,0.00147,0.01095,False
2026-02-20T00:41:15,C1_SMALL,support_bot,mistral,mistral,1320,1272,2592,533,OK,0.000396,0.001018,0.001414,False
2026-02-20T07:45:07,C1_SMALL,ops_analyzer,openai,gpt-3.5,292,1092,1384,631,OK,0.000146,0.001638,0.001784,False
2026-02-20T11:13:34,C1_SMALL,Audit,mistral,mistral,1993,546,2539,2711,OK,0.000598,0.000437,0.001035,False
2026-02-20T07:08:47,C1_SMALL,Audit,openai,gpt-4,1167,948,2115,1603,OK,0.01167,0.02844,0.04011,False
2026-02-20T08:22:28,C1_SMALL,ops_analyzer,openai,gpt-3.5,880,809,1689,335,OK,0.00044,0.001214,0.001654,False
2026-02-20T07:52:06,C1_SMALL,data_extractor,openai,gpt-4,1767,675,2442,394,OK,0.01767,0.02025,0.03792,False
2026-02-20T16:30:42,C1_SMALL,Audit,mistral,mistral,1998,1025,3023,2908,OK,0.000599,0.00082,0.001419,False
2026-02-20T16:08:34,C1_SMALL,ops_analyzer,openai,gpt-3.5,1053,438,1491,911,OK,0.000526,0.000657,0.001184,False
2026-02-20T13:11:04,C1_SMALL,ops_analyzer,mistral,mistral,1931,810,2741,1192,OK,0.000579,0.000648,0.001227,False
2026-02-20T17:10:30,C1_SMALL,data_extractor,mistral,mistral,141,1032,1173,1891,OK,4.2e-05,0.000826,0.000868,False
2026-02-20T08:04:45,C1_SMALL,data_extractor,openai,gpt-4,1314,363,1677,2068,OK,0.01314,0.01089,0.02403,False
2026-02-20T09:08:56,C1_SMALL,Audit,openai,gpt-3.5,1841,187,2028,2580,OK,0.00092,0.00028,0.001201,False
2026-02-20T11:55:11,C1_SMALL,support_bot,mistral,mistral,1185,27,1212,153,ERROR,0.000355,2.2e-05,0.000377,False
2026-02-20T16:00:37,C1_SMALL,ops_analyzer,mistral,mistral,199,160,359,1027,OK,6e-05,0.000128,0.000188,False
2026-02-20T09:16:06,C1_SMALL,Audit,openai,gpt-3.5,791,2,793,491,BLOCKED,0.000396,3e-06,0.000399,False
2026-02-20T08:35:32,C1_SMALL,Audit,openai,gpt-4,796,231,1027,2066,OK,0.00796,0.00693,0.01489,False
2026-02-20T21:50:22,C1_SMALL,Audit,openai,gpt-4,1825,19,1844,29774,TIMEOUT,0.01825,0.00057,0.01882,False
2026-02-20T12:05:57,C1_SMALL,data_extractor,openai,gpt-3.5,1827,630,2457,1940,OK,0.000914,0.000945,0.001858,False
2026-02-20T16:40:12,C1_SMALL,data_extractor,openai,gpt-4,1187,1206,2393,575,OK,0.01187,0.03618,0.04805,False
2026-02-20T17:38:45,C1_SMALL,support_bot,openai,gpt-4,1867,1223,3090,2158,OK,0.01867,0.03669,0.05536,False
2026-02-20T00:01:05,C1_SMALL,support_bot,openai,gpt-3.5,494,1114,1608,2797,OK,0.000247,0.001671,0.001918,False
2026-02-20T10:47:45,C1_SMALL,ops_analyzer,openai,gpt-4,750,1493,2243,701,OK,0.0075,0.04479,0.05229,False
2026-02-20T11:29:53,C1_SMALL,Audit,openai,gpt-4,617,42,659,63,ERROR,0.00617,0.00126,0.00743,False
2026-02-20T16:08:26,C1_SMALL,data_extractor,mistral,mistral,402,1166,1568,417,OK,0.000121,0.000933,0.001053,False
2026-02-20T02:16:07,C1_SMALL,Audit,openai,gpt-3.5,1400,1188,2588,1603,OK,0.0007,0.001782,0.002482,False
2026-02-20T12:23:28,C1_SMALL,data_extractor,mistral,mistral,1628,7,1635,182,BLOCKED,0.000488,6e-06,0.000494,False
2026-02-20T16:33:34,C1_SMALL,ops_analyzer,openai,gpt-4,1999,938,2937,1009,OK,0.01999,0.02814,0.04813,False
2026-02-20T15:34:12,C1_SMALL,ops_analyzer,mistral,mistral,1689,205,1894,1644,OK,0.000507,0.000164,0.000671,False
2026-02-20T17:27:42,C1_SMALL,ops_analyzer,openai,gpt-4,800,1236,2036,2115,OK,0.008,0.03708,0.04508,False
2026-02-20T15:33:49,C1_SMALL,data_extractor,openai,gpt-3.5,1771,38,1809,328,ERROR,0.000886,5.7e-05,0.000942,False
2026-02-20T17:57:41,C1_SMALL,ops_analyzer,mistral,mistral,1054,34,1088,397,ERROR,0.000316,2.7e-05,0.000343,False
2026-02-20T17:48:49,C1_SMALL,support_bot,openai,gpt-3.5,296,1090,1386,1855,OK,0.000148,0.001635,0.001783,False
2026-02-20T15:39:32,C1_SMALL,support_bot,mistral,mistral,303,716,1019,678,OK,9.1e-05,0.000573,0.000664,False
2026-02-20T21:44:26,C1_SMALL,data_extractor,openai,gpt-3.5,1189,480,1669,790,OK,0.000595,0.00072,0.001315,False
2026-02-20T17:22:31,C1_SMALL,Audit,mistral,mistral,756,1332,2088,2209,OK,0.000227,0.001066,0.001292,False
2026-02-20T08:46:01,C1_SMALL,data_extractor,openai,gpt-4,1629,1152,2781,1140,OK,0.01629,0.03456,0.05085,False
2026-02-20T17:12:14,C1_SMALL,Audit,openai,gpt-4,1972,1446,3418,2609,OK,0.01972,0.04338,0.0631,False
2026-02-20T15:09:35,C1_SMALL,support_bot,openai,gpt-3.5,1123,973,2096,2941,OK,0.000562,0.00146,0.002021,False
2026-02-20T15:57:21,C1_SMALL,Audit,mistral,mistral,1943,315,2258,1164,OK,0.000583,0.000252,0.000835,False
2026-02-20T22:27:03,C1_SMALL,support_bot,openai,gpt-4,580,1,581,303,ERROR,0.0058,3e-05,0.00583,False
2026-02-20T10:45:12,C1_SMALL,support_bot,openai,gpt-4,587,1144,1731,2572,OK,0.00587,0.03432,0.04019,False
2026-02-20T16:59:51,C1_SMALL,data_extractor,mistral,mistral,525,1392,1917,778,OK,0.000157,0.001114,0.001271,False
2026-02-20T18:58:22,C1_SMALL,ops_analyzer,mistral,mistral,933,362,1295,1509,OK,0.00028,0.00029,0.000569,False
2026-02-20T17:30:18,C1_SMALL,support_bot,mistral,mistral,1037,928,1965,2341,OK,0.000311,0.000742,0.001053,False
2026-02-20T16:02:06,C1_SMALL,data_extractor,openai,gpt-3.5,1195,547,1742,2735,OK,0.000598,0.000821,0.001418,False
2026-02-20T16:31:04,C1_SMALL,support_bot,mistral,mistral,542,542,1084,242,OK,0.000163,0.000434,0.000596,False
2026-02-20T13:47:04,C1_SMALL,Audit,openai,gpt-3.5,1300,682,1982,1678,OK,0.00065,0.001023,0.001673,False
