timestamp,tenant_id,agent_id,provider,model,input_tokens,output_tokens,total_tokens,duration_ms,status,input_cost_usd,output_cost_usd,total_cost_usd,anomaly_flag
2026-02-12T14:46:21,C1_SMALL,support_bot,openai,gpt-4,1154,924,2078,373,OK,0.01154,0.02772,0.03926,False
2026-02-12T17:47:56,C1_SMALL,support_bot,openai,gpt-4,1865,355,2220,2203,OK,0.01865,0.01065,0.0293,False
2026-02-12T13:07:22,C1_SMALL,ops_analyzer,mistral,mistral,381,140,521,1438,OK,0.000114,0.000112,0.000226,False
2026-02-12T16:09:28,C1_SMALL,Audit,openai,gpt-4,259,284,543,1628,OK,0.00259,0.00852,0.01111,False
2026-02-12T17:05:14,C1_SMALL,data_extractor,openai,gpt-3.5,147,3,150,378,BLOCKED,7.3e-05,5e-06,7.8e-05,False
2026-02-12T12:47:26,C1_SMALL,Audit,openai,gpt-3.5,1925,528,2453,2731,OK,0.000963,0.000792,0.001754,False
2026-02-12T11:35:20,C1_SMALL,ops_analyzer,mistral,mistral,1883,1198,3081,1923,OK,0.000565,0.000958,0.001523,False
2026-02-12T10:44:30,C1_SMALL,support_bot,openai,gpt-4,1473,917,2390,455,OK,0.01473,0.02751,0.04224,False
2026-02-12T10:35:37,C1_SMALL,support_bot,openai,gpt-3.5,750,866,1616,2078,OK,0.000375,0.001299,0.001674,False
2026-02-12T19:23:11,C1_SMALL,Audit,openai,gpt-3.5,899,588,1487,2834,OK,0.00045,0.000882,0.001332,False
2026-02-12T17:46:14,C1_SMALL,support_bot,openai,gpt-4,1141,8,1149,25403,TIMEOUT,0.01141,0.00024,0.01165,False
2026-02-12T02:34:01,C1_SMALL,ops_analyzer,openai,gpt-3.5,1718,5,1723,184,ERROR,0.000859,8e-06,0.000866,False
2026-02-12T16:46:37,C1_SMALL,support_bot,openai,gpt-4,555,80,635,1891,OK,0.00555,0.0024,0.00795,False
2026-02-12T14:07:26,C1_SMALL,ops_analyzer,openai,gpt-3.5,516,817,1333,2908,OK,0.000258,0.001226,0.001484,False
2026-02-12T12:06:50,C1_SMALL,data_extractor,mistral,mistral,1092,743,1835,2417,OK,0.000328,0.000594,0.000922,False
