timestamp,tenant_id,agent_id,provider,model,input_tokens,output_tokens,total_tokens,duration_ms,status,input_cost_usd,output_cost_usd,total_cost_usd,anomaly_flag
2026-04-15T10:50:41,C1_SMALL,ops_analyzer,openai,gpt-4,316,814,1130,2111,OK,0.00316,0.02442,0.02758,False
2026-04-15T17:33:06,C1_SMALL,ops_analyzer,openai,gpt-3.5,1332,834,2166,1442,OK,0.000666,0.001251,0.001917,False
2026-04-15T18:18:41,C1_SMALL,Audit,openai,gpt-4,1458,910,2368,1860,OK,0.01458,0.0273,0.04188,False
2026-04-15T18:40:10,C1_SMALL,Audit,openai,gpt-3.5,1022,1286,2308,403,OK,0.000511,0.001929,0.00244,False
2026-04-15T08:00:14,C1_SMALL,ops_analyzer,mistral,mistral,220,617,837,514,OK,6.6e-05,0.000494,0.00056,False
2026-04-15T10:53:57,C1_SMALL,Audit,mistral,mistral,491,522,1013,1467,OK,0.000147,0.000418,0.000565,False
2026-04-15T18:13:58,C1_SMALL,support_bot,openai,gpt-4,717,376,1093,1574,OK,0.00717,0.01128,0.01845,False
2026-04-15T08:43:00,C1_SMALL,ops_analyzer,mistral,mistral,1392,1209,2601,596,OK,0.000418,0.000967,0.001385,False
2026-04-15T12:16:19,C1_SMALL,Audit,mistral,mistral,171,360,531,914,OK,5.1e-05,0.000288,0.000339,False
2026-04-15T18:42:55,C1_SMALL,Audit,openai,gpt-3.5,1084,496,1580,1541,OK,0.000542,0.000744,0.001286,False
2026-04-15T16:49:48,C1_SMALL,data_extractor,mistral,mistral,122,1275,1397,2088,OK,3.7e-05,0.00102,0.001057,False
2026-04-15T05:34:18,C1_SMALL,ops_analyzer,openai,gpt-3.5,1966,720,2686,1484,OK,0.000983,0.00108,0.002063,False
2026-04-15T06:53:56,C1_SMALL,Audit,openai,gpt-4,323,860,1183,2885,OK,0.00323,0.0258,0.02903,False
2026-04-15T06:23:07,C1_SMALL,Audit,openai,gpt-3.5,1594,1130,2724,1165,OK,0.000797,0.001695,0.002492,False
2026-04-15T16:25:39,C1_SMALL,data_extractor,mistral,mistral,1143,866,2009,2366,OK,0.000343,0.000693,0.001036,False
2026-04-15T16:22:39,C1_SMALL,support_bot,mistral,mistral,667,34,701,28798,TIMEOUT,0.0002,2.7e-05,0.000227,False
2026-04-15T11:57:06,C1_SMALL,ops_analyzer,mistral,mistral,1620,1101,2721,318,OK,0.000486,0.000881,0.001367,False
2026-04-15T10:24:33,C1_SMALL,ops_analyzer,openai,gpt-4,1419,1245,2664,423,OK,0.01419,0.03735,0.05154,False
2026-04-15T14:07:24,C1_SMALL,ops_analyzer,mistral,mistral,1688,793,2481,1005,OK,0.000506,0.000634,0.001141,False
2026-04-15T20:48:06,C1_SMALL,ops_analyzer,mistral,mistral,1255,496,1751,461,OK,0.000376,0.000397,0.000773,False
2026-04-15T08:50:21,C1_SMALL,support_bot,openai,gpt-3.5,1105,1012,2117,2053,OK,0.000553,0.001518,0.002071,False
2026-04-15T17:29:12,C1_SMALL,data_extractor,mistral,mistral,1482,50,1532,460,BLOCKED,0.000445,4e-05,0.000485,False
2026-04-15T12:08:49,C1_SMALL,ops_analyzer,openai,gpt-4,1828,830,2658,2709,OK,0.01828,0.0249,0.04318,False
2026-04-15T03:29:55,C1_SMALL,Audit,openai,gpt-3.5,588,227,815,1041,OK,0.000294,0.000341,0.000635,False
2026-04-15T14:16:00,C1_SMALL,data_extractor,mistral,mistral,412,1051,1463,322,OK,0.000124,0.000841,0.000964,False
2026-04-15T14:49:13,C1_SMALL,Audit,openai,gpt-3.5,1167,1377,2544,2014,OK,0.000584,0.002066,0.002649,False
2026-04-15T16:52:57,C1_SMALL,ops_analyzer,openai,gpt-3.5,952,456,1408,1501,OK,0.000476,0.000684,0.00116,False
2026-04-15T15:32:46,C1_SMALL,ops_analyzer,openai,gpt-3.5,1513,1162,2675,797,OK,0.000757,0.001743,0.002499,False
2026-04-15T08:46:41,C1_SMALL,data_extractor,openai,gpt-3.5,1093,1081,2174,2532,OK,0.000547,0.001621,0.002168,False
2026-04-15T17:56:50,C1_SMALL,support_bot,openai,gpt-3.5,111,731,842,2813,OK,5.6e-05,0.001097,0.001152,False
2026-04-15T19:53:44,C1_SMALL,Audit,openai,gpt-3.5,1897,686,2583,878,OK,0.000949,0.001029,0.001978,False
2026-04-15T14:46:26,C1_SMALL,Audit,openai,gpt-3.5,258,730,988,2917,OK,0.000129,0.001095,0.001224,False
2026-04-15T07:04:59,C1_SMALL,Audit,openai,gpt-3.5,871,227,1098,2929,OK,0.000436,0.000341,0.000776,False
2026-04-15T07:16:35,C1_SMALL,Audit,mistral,mistral,424,1147,1571,2088,OK,0.000127,0.000918,0.001045,False
2026-04-15T13:55:32,C1_SMALL,ops_analyzer,openai,gpt-4,2000,469,2469,2970,OK,0.02,0.01407,0.03407,False
2026-04-15T17:46:19,C1_SMALL,Audit,openai,gpt-3.5,140,727,867,2793,OK,7e-05,0.00109,0.00116,False
2026-04-15T20:28:54,C1_SMALL,Audit,openai,gpt-4,1355,307,1662,1655,OK,0.01355,0.00921,0.02276,False
2026-04-15T10:38:21,C1_SMALL,data_extractor,openai,gpt-3.5,1028,902,1930,1334,OK,0.000514,0.001353,0.001867,False
2026-04-15T14:13:58,C1_SMALL,support_bot,openai,gpt-4,1515,1078,2593,2254,OK,0.01515,0.03234,0.04749,False
2026-04-15T17:18:16,C1_SMALL,data_extractor,openai,gpt-3.5,1501,887,2388,225,OK,0.00075,0.001331,0.002081,False
2026-04-15T18:31:08,C1_SMALL,data_extractor,mistral,mistral,265,1030,1295,1583,OK,7.9e-05,0.000824,0.000904,False
2026-04-15T11:34:31,C1_SMALL,Audit,openai,gpt-3.5,856,878,1734,2329,OK,0.000428,0.001317,0.001745,False
2026-04-15T12:14:55,C1_SMALL,ops_analyzer,openai,gpt-3.5,562,1445,2007,607,OK,0.000281,0.002168,0.002449,False
2026-04-15T08:20:55,C1_SMALL,Audit,openai,gpt-4,1516,402,1918,1227,OK,0.01516,0.01206,0.02722,False
2026-04-15T14:07:00,C1_SMALL,support_bot,openai,gpt-4,1702,596,2298,1095,OK,0.01702,0.01788,0.0349,False
2026-04-15T13:10:32,C1_SMALL,support_bot,openai,gpt-3.5,1503,598,2101,342,OK,0.000751,0.000897,0.001649,False
2026-04-15T13:15:38,C1_SMALL,data_extractor,openai,gpt-3.5,1019,1254,2273,289,OK,0.000509,0.001881,0.002391,False
2026-04-15T16:52:16,C1_SMALL,support_bot,openai,gpt-4,322,876,1198,1040,OK,0.00322,0.02628,0.0295,False
2026-04-15T09:20:21,C1_SMALL,ops_analyzer,openai,gpt-3.5,313,1308,1621,1786,OK,0.000157,0.001962,0.002119,False
2026-04-15T15:04:07,C1_SMALL,support_bot,openai,gpt-3.5,1995,597,2592,2351,OK,0.000998,0.000896,0.001893,False
2026-04-15T17:56:57,C1_SMALL,ops_analyzer,mistral,mistral,1837,1321,3158,2243,OK,0.000551,0.001057,0.001608,False
2026-04-15T10:12:42,C1_SMALL,support_bot,openai,gpt-4,352,612,964,1690,OK,0.00352,0.01836,0.02188,False
2026-04-15T09:14:09,C1_SMALL,data_extractor,openai,gpt-4,929,1059,1988,1822,OK,0.00929,0.03177,0.04106,False
2026-04-15T18:46:09,C1_SMALL,Audit,openai,gpt-3.5,1972,772,2744,515,OK,0.000986,0.001158,0.002144,False
2026-04-15T13:11:02,C1_SMALL,ops_analyzer,openai,gpt-3.5,1250,1050,2300,1871,OK,0.000625,0.001575,0.0022,False
2026-04-15T09:29:03,C1_SMALL,ops_analyzer,openai,gpt-4,1837,1023,2860,264,OK,0.01837,0.03069,0.04906,False
2026-04-15T16:53:48,C1_SMALL,data_extractor,openai,gpt-3.5,616,1269,1885,2876,OK,0.000308,0.001903,0.002211,False
2026-04-15T22:11:40,C1_SMALL,ops_analyzer,openai,gpt-4,157,933,1090,498,OK,0.00157,0.02799,0.02956,False
2026-04-15T13:24:45,C1_SMALL,Audit,mistral,mistral,1633,60,1693,1802,OK,0.00049,4.8e-05,0.000538,False
2026-04-15T13:51:39,C1_SMALL,ops_analyzer,openai,gpt-3.5,1191,1394,2585,2530,OK,0.000596,0.002091,0.002687,False
2026-04-15T12:34:47,C1_SMALL,data_extractor,openai,gpt-4,1325,1045,2370,1720,OK,0.01325,0.03135,0.0446,False
2026-04-15T10:32:17,C1_SMALL,Audit,mistral,mistral,1734,982,2716,534,OK,0.00052,0.000786,0.001306,False
2026-04-15T08:54:41,C1_SMALL,support_bot,openai,gpt-3.5,223,1359,1582,552,OK,0.000111,0.002038,0.00215,False
2026-04-15T11:41:46,C1_SMALL,support_bot,openai,gpt-4,367,1311,1678,250,OK,0.00367,0.03933,0.043,False
2026-04-15T15:09:35,C1_SMALL,Audit,openai,gpt-4,571,213,784,345,OK,0.00571,0.00639,0.0121,False
2026-04-15T15:02:24,C1_SMALL,data_extractor,openai,gpt-3.5,633,1245,1878,1660,OK,0.000316,0.001868,0.002184,False
2026-04-15T01:05:35,C1_SMALL,ops_analyzer,openai,gpt-3.5,1767,21,1788,401,BLOCKED,0.000883,3.1e-05,0.000915,False
2026-04-15T04:58:21,C1_SMALL,data_extractor,openai,gpt-4,395,1200,1595,1399,OK,0.00395,0.036,0.03995,False
2026-04-15T01:16:51,C1_SMALL,ops_analyzer,openai,gpt-4,1706,575,2281,1166,OK,0.01706,0.01725,0.03431,False
2026-04-15T14:13:02,C1_SMALL,Audit,openai,gpt-4,1797,1300,3097,219,OK,0.01797,0.039,0.05697,False
2026-04-15T19:48:27,C1_SMALL,data_extractor,openai,gpt-3.5,1317,1475,2792,210,OK,0.000659,0.002213,0.002871,False
2026-04-15T10:19:59,C1_SMALL,data_extractor,mistral,mistral,1935,380,2315,1034,OK,0.00058,0.000304,0.000884,False
2026-04-15T18:06:48,C1_SMALL,ops_analyzer,openai,gpt-3.5,569,1209,1778,2554,OK,0.000284,0.001814,0.002098,False
2026-04-15T13:52:09,C1_SMALL,Audit,mistral,mistral,178,25,203,492,ERROR,5.3e-05,2e-05,7.3e-05,False
2026-04-15T10:52:13,C1_SMALL,data_extractor,openai,gpt-3.5,1074,869,1943,301,OK,0.000537,0.001303,0.001841,False
2026-04-15T09:52:21,C1_SMALL,ops_analyzer,mistral,mistral,619,1356,1975,2373,OK,0.000186,0.001085,0.001271,False
2026-04-15T17:43:50,C1_SMALL,Audit,mistral,mistral,1303,1500,2803,1655,OK,0.000391,0.0012,0.001591,False
2026-04-15T14:54:32,C1_SMALL,ops_analyzer,mistral,mistral,350,715,1065,566,OK,0.000105,0.000572,0.000677,False
2026-04-15T13:41:56,C1_SMALL,ops_analyzer,openai,gpt-3.5,1897,650,2547,2421,OK,0.000949,0.000975,0.001924,False
2026-04-15T08:07:42,C1_SMALL,Audit,mistral,mistral,1891,1497,3388,1897,OK,0.000567,0.001198,0.001765,False
2026-04-15T10:27:26,C1_SMALL,data_extractor,mistral,mistral,1188,677,1865,2141,OK,0.000356,0.000542,0.000898,False
2026-04-15T15:51:54,C1_SMALL,data_extractor,mistral,mistral,1600,1177,2777,983,OK,0.00048,0.000942,0.001422,False
2026-04-15T09:47:35,C1_SMALL,data_extractor,openai,gpt-3.5,415,779,1194,1127,OK,0.000208,0.001169,0.001376,False
2026-04-15T08:32:15,C1_SMALL,data_extractor,openai,gpt-4,1476,1474,2950,1674,OK,0.01476,0.04422,0.05898,False
2026-04-15T11:45:20,C1_SMALL,data_extractor,openai,gpt-3.5,1739,507,2246,1295,OK,0.00087,0.00076,0.00163,False
2026-04-15T16:02:21,C1_SMALL,ops_analyzer,mistral,mistral,1010,1208,2218,1617,OK,0.000303,0.000966,0.001269,False
2026-04-15T10:22:56,C1_SMALL,support_bot,openai,gpt-4,1252,1125,2377,2655,OK,0.01252,0.03375,0.04627,False
2026-04-15T13:10:33,C1_SMALL,Audit,mistral,mistral,522,1223,1745,2450,OK,0.000157,0.000978,0.001135,False
2026-04-15T15:31:27,C1_SMALL,support_bot,openai,gpt-3.5,1458,1103,2561,655,OK,0.000729,0.001654,0.002384,False
2026-04-15T03:26:57,C1_SMALL,data_extractor,openai,gpt-3.5,1800,23,1823,84,ERROR,0.0009,3.4e-05,0.000935,False
2026-04-15T02:45:15,C1_SMALL,data_extractor,openai,gpt-3.5,1588,1432,3020,336,OK,0.000794,0.002148,0.002942,False
2026-04-15T02:04:54,C1_SMALL,data_extractor,mistral,mistral,735,1104,1839,2165,OK,0.00022,0.000883,0.001104,False
2026-04-15T14:10:42,C1_SMALL,support_bot,openai,gpt-4,1901,94,1995,629,OK,0.01901,0.00282,0.02183,False
2026-04-15T14:44:07,C1_SMALL,support_bot,openai,gpt-4,327,1343,1670,1761,OK,0.00327,0.04029,0.04356,False
2026-04-15T10:31:36,C1_SMALL,ops_analyzer,openai,gpt-3.5,207,978,1185,1170,OK,0.000103,0.001467,0.001571,False
2026-04-15T18:45:03,C1_SMALL,support_bot,mistral,mistral,1351,1106,2457,1724,OK,0.000405,0.000885,0.00129,False
2026-04-15T12:55:23,C1_SMALL,support_bot,mistral,mistral,578,691,1269,1413,OK,0.000173,0.000553,0.000726,False
2026-04-15T20:47:31,C1_SMALL,Audit,openai,gpt-4,1314,210,1524,1409,OK,0.01314,0.0063,0.01944,False
2026-04-15T10:57:25,C1_SMALL,support_bot,openai,gpt-3.5,627,642,1269,420,OK,0.000314,0.000963,0.001277,False
2026-04-15T09:45:10,C1_SMALL,support_bot,mistral,mistral,1261,1409,2670,2747,OK,0.000378,0.001127,0.001505,False
