timestamp,tenant_id,agent_id,provider,model,input_tokens,output_tokens,total_tokens,duration_ms,status,input_cost_usd,output_cost_usd,total_cost_usd,anomaly_flag
2026-04-06T11:36:01,C1_SMALL,support_bot,openai,gpt-4,1409,377,1786,2213,OK,0.01409,0.01131,0.0254,False
2026-04-06T08:21:36,C1_SMALL,data_extractor,mistral,mistral,1517,1359,2876,1102,OK,0.000455,0.001087,0.001542,False
2026-04-06T18:54:55,C1_SMALL,Audit,openai,gpt-4,1439,13,1452,364,ERROR,0.01439,0.00039,0.01478,False
2026-04-06T11:32:36,C1_SMALL,Audit,openai,gpt-4,936,1102,2038,2780,OK,0.00936,0.03306,0.04242,False
2026-04-06T07:15:34,C1_SMALL,Audit,openai,gpt-3.5,1716,1388,3104,766,OK,0.000858,0.002082,0.00294,False
2026-04-06T16:27:03,C1_SMALL,Audit,openai,gpt-3.5,1213,1071,2284,1064,OK,0.000607,0.001606,0.002213,False
2026-04-06T17:57:01,C1_SMALL,support_bot,openai,gpt-3.5,432,33,465,175,BLOCKED,0.000216,5e-05,0.000266,False
2026-04-06T02:46:29,C1_SMALL,data_extractor,mistral,mistral,1763,21,1784,99,BLOCKED,0.000529,1.7e-05,0.000546,False
2026-04-06T17:22:28,C1_SMALL,data_extractor,openai,gpt-4,1403,84,1487,2974,OK,0.01403,0.00252,0.01655,False
2026-04-06T17:41:02,C1_SMALL,ops_analyzer,openai,gpt-3.5,1199,1189,2388,2242,OK,0.0006,0.001784,0.002383,False
2026-04-06T13:36:51,C1_SMALL,data_extractor,openai,gpt-4,1152,1252,2404,1633,OK,0.01152,0.03756,0.04908,False
2026-04-06T08:29:26,C1_SMALL,ops_analyzer,openai,gpt-3.5,1077,12,1089,350,ERROR,0.000539,1.8e-05,0.000557,False
2026-04-06T02:00:33,C1_SMALL,support_bot,openai,gpt-3.5,860,54,914,1417,OK,0.00043,8.1e-05,0.000511,False
2026-04-06T08:57:52,C1_SMALL,support_bot,mistral,mistral,858,2,860,218,BLOCKED,0.000257,2e-06,0.000259,False
2026-04-06T19:18:34,C1_SMALL,Audit,openai,gpt-4,1467,32,1499,392,BLOCKED,0.01467,0.00096,0.01563,False
2026-04-06T18:47:37,C1_SMALL,support_bot,mistral,mistral,1914,10,1924,377,BLOCKED,0.000574,8e-06,0.000582,False
2026-04-06T01:36:13,C1_SMALL,data_extractor,mistral,mistral,1771,22,1793,12833,TIMEOUT,0.000531,1.8e-05,0.000549,False
2026-04-06T11:31:05,C1_SMALL,data_extractor,mistral,mistral,1287,639,1926,2482,OK,0.000386,0.000511,0.000897,False
2026-04-06T11:13:34,C1_SMALL,data_extractor,mistral,mistral,485,284,769,1803,OK,0.000145,0.000227,0.000373,False
2026-04-06T14:09:42,C1_SMALL,Audit,mistral,mistral,1525,265,1790,1967,OK,0.000457,0.000212,0.000669,False
2026-04-06T16:43:28,C1_SMALL,support_bot,openai,gpt-3.5,1171,1300,2471,1575,OK,0.000586,0.00195,0.002536,False
2026-04-06T07:25:03,C1_SMALL,support_bot,mistral,mistral,453,939,1392,1195,OK,0.000136,0.000751,0.000887,False
2026-04-06T12:31:11,C1_SMALL,ops_analyzer,openai,gpt-4,1443,1123,2566,1967,OK,0.01443,0.03369,0.04812,False
2026-04-06T12:33:59,C1_SMALL,ops_analyzer,mistral,mistral,1052,630,1682,1008,OK,0.000316,0.000504,0.00082,False
2026-04-06T08:32:33,C1_SMALL,support_bot,mistral,mistral,1680,287,1967,2328,OK,0.000504,0.00023,0.000734,False
2026-04-06T15:30:04,C1_SMALL,ops_analyzer,openai,gpt-3.5,1132,7,1139,15249,TIMEOUT,0.000566,1.1e-05,0.000576,False
2026-04-06T13:16:45,C1_SMALL,support_bot,openai,gpt-4,995,160,1155,2211,OK,0.00995,0.0048,0.01475,False
2026-04-06T15:45:12,C1_SMALL,ops_analyzer,openai,gpt-4,1864,568,2432,995,OK,0.01864,0.01704,0.03568,False
2026-04-06T09:05:59,C1_SMALL,data_extractor,openai,gpt-4,263,962,1225,699,OK,0.00263,0.02886,0.03149,False
2026-04-06T16:34:26,C1_SMALL,Audit,openai,gpt-3.5,1689,691,2380,946,OK,0.000845,0.001036,0.001881,False
